♠2,♥2,♣K,♥5,♥7,(1) One pair
♠2,♥2,♣K,♣6,♥7,(1) One pair
♠2,♥2,♣8,♥A,♥K,(1) One pair
♠2,♥2,♣8,♥A,♠6,(1) One pair
♠2,♥2,♣8,♥A,♦7,(1) One pair
♠2,♥2,♣8,♥A,♥5,(1) One pair
♠2,♥2,♣8,♥A,♣6,(1) One pair
♠2,♥2,♣8,♥A,♥7,(1) One pair
♠2,♥2,♣8,♥K,♠6,(1) One pair
♠2,♥2,♣8,♥K,♦7,(1) One pair
♠2,♥2,♣8,♥K,♥5,(1) One pair
♠2,♥2,♣8,♥K,♣6,(1) One pair
♠2,♥2,♣8,♥K,♥7,(1) One pair
♠2,♥2,♣8,♠6,♦7,(1) One pair
♠2,♥2,♣8,♠6,♥5,(1) One pair
♣8,♠6,♥5,♣6,♥7,(1) One pair
♠2,♥2,♣8,♠6,♥7,(1) One pair
♠2,♥2,♣8,♦7,♥5,(1) One pair
♠2,♥2,♣8,♦7,♣6,(1) One pair
♣8,♠6,♦7,♥5,♥7,(1) One pair
♠2,♥2,♣8,♥5,♣6,(1) One pair
♠2,♥2,♣8,♥5,♥7,(1) One pair
♠2,♥2,♣8,♣6,♥7,(1) One pair
♠2,♥2,♥A,♥K,♠6,(1) One pair
♠2,♥2,♥A,♥K,♦7,(1) One pair
♠2,♥2,♥A,♥K,♥5,(1) One pair
♠2,♥2,♥A,♥K,♣6,(1) One pair
♠2,♥2,♥A,♥K,♥7,(1) One pair
♠2,♥2,♥A,♠6,♦7,(1) One pair
♠2,♥2,♥A,♠6,♥5,(1) One pair
♣8,♠6,♦7,♥5,♣6,(1) One pair
♠2,♥2,♥A,♠6,♥7,(1) One pair
♠2,♥2,♥A,♦7,♥5,(1) One pair
♠2,♥2,♥A,♦7,♣6,(1) One pair
♣8,♥K,♦7,♣6,♥7,(1) One pair
♠2,♥2,♥A,♥5,♣6,(1) One pair
♠2,♥2,♥A,♥5,♥7,(1) One pair
♠2,♥2,♦7,♥5,♣6,(1) One pair
♠2,♥2,♥K,♠6,♦7,(1) One pair
♠2,♥2,♥K,♠6,♥5,(1) One pair
♠2,♥2,♠6,♥5,♥7,(1) One pair
♠2,♥2,♥K,♠6,♥7,(1) One pair
♠2,♥2,♥K,♦7,♥5,(1) One pair
♠2,♥2,♥K,♦7,♣6,(1) One pair
♣8,♥K,♦7,♥5,♥7,(1) One pair
♠2,♥2,♥K,♥5,♣6,(1) One pair
♠2,♥2,♥K,♥5,♥7,(1) One pair
♠2,♥2,♥K,♣6,♥7,(1) One pair
♠2,♥2,♠6,♦7,♥5,(1) One pair
♣8,♥K,♠6,♣6,♥7,(1) One pair
♣8,♥K,♠6,♥5,♣6,(1) One pair
♣8,♥K,♠6,♦7,♥7,(1) One pair
♣8,♥K,♠6,♦7,♣6,(1) One pair
♣K,♥A,♦7,♣6,♥7,(1) One pair
♠Q,♠2,♥2,♣K,♥A,(1) One pair
♣8,♥A,♦7,♣6,♥7,(1) One pair
♣8,♥A,♦7,♥5,♥7,(1) One pair
♠2,♥2,♥5,♣6,♥7,(1) One pair
♠2,♣K,♣8,♥A,♥K,(1) One pair
♠2,♣K,♣8,♥K,♠6,(1) One pair
♠2,♣K,♣8,♥K,♦7,(1) One pair
♠2,♣K,♣8,♥K,♥5,(1) One pair
♠2,♣K,♣8,♥K,♣6,(1) One pair
♠2,♣K,♣8,♥K,♥7,(1) One pair
♠2,♣K,♣8,♠6,♣6,(1) One pair
♠2,♣K,♣8,♦7,♥7,(1) One pair
♠2,♣K,♥A,♥K,♠6,(1) One pair
♠2,♣K,♥A,♥K,♦7,(1) One pair
♠2,♣K,♥A,♥K,♥5,(1) One pair
♠2,♣K,♥A,♥K,♣6,(1) One pair
♠2,♣K,♥A,♥K,♥7,(1) One pair
♠2,♣K,♥A,♠6,♣6,(1) One pair
♠2,♣K,♥A,♦7,♥7,(1) One pair
♠2,♣K,♥K,♠6,♦7,(1) One pair
♠2,♣K,♥K,♠6,♥5,(1) One pair
♣8,♥A,♠6,♣6,♥7,(1) One pair
♠2,♣K,♥K,♠6,♥7,(1) One pair
♠2,♣K,♥K,♦7,♥5,(1) One pair
♠2,♣K,♥K,♦7,♣6,(1) One pair
♣8,♥A,♠6,♥5,♣6,(1) One pair
♠2,♣K,♥K,♥5,♣6,(1) One pair
♠2,♣K,♥K,♥5,♥7,(1) One pair
♠2,♣K,♥K,♣6,♥7,(1) One pair
♠2,♣K,♠6,♦7,♣6,(1) One pair
♠2,♣K,♠6,♦7,♥7,(1) One pair
♠2,♣K,♠6,♥5,♣6,(1) One pair
♠2,♣K,♠6,♣6,♥7,(1) One pair
♠2,♣K,♦7,♥5,♥7,(1) One pair
♠2,♣K,♦7,♣6,♥7,(1) One pair
♠2,♣8,♥A,♠6,♣6,(1) One pair
♠2,♣8,♥A,♦7,♥7,(1) One pair
♠2,♣8,♥K,♠6,♣6,(1) One pair
♠2,♣8,♥K,♦7,♥7,(1) One pair
♠2,♣8,♠6,♦7,♣6,(1) One pair
♠2,♣8,♠6,♦7,♥7,(1) One pair
♠2,♣8,♠6,♥5,♣6,(1) One pair
♠2,♣8,♠6,♣6,♥7,(1) One pair
♠2,♣8,♦7,♥5,♥7,(1) One pair
♠2,♣8,♦7,♣6,♥7,(1) One pair
♠2,♥A,♥K,♠6,♣6,(1) One pair
♠2,♥A,♥K,♦7,♥7,(1) One pair
♠2,♥A,♠6,♦7,♣6,(1) One pair
♠2,♥A,♠6,♦7,♥7,(1) One pair
♠2,♥A,♠6,♥5,♣6,(1) One pair
♠2,♥A,♠6,♣6,♥7,(1) One pair
♠2,♥A,♦7,♥5,♥7,(1) One pair
♠2,♥A,♦7,♣6,♥7,(1) One pair
♠2,♥K,♠6,♦7,♣6,(1) One pair
♠2,♥K,♠6,♦7,♥7,(1) One pair
♠2,♥K,♠6,♥5,♣6,(1) One pair
♠2,♥K,♠6,♣6,♥7,(1) One pair
♠2,♥K,♦7,♥5,♥7,(1) One pair
♠2,♥K,♦7,♣6,♥7,(1) One pair
♠2,♠6,♦7,♥5,♣6,(1) One pair
♠2,♠6,♦7,♥5,♥7,(1) One pair
♣8,♥A,♠6,♦7,♥7,(1) One pair
♠2,♠6,♥5,♣6,♥7,(1) One pair
♠2,♦7,♥5,♣6,♥7,(1) One pair
♥2,♣K,♣8,♥A,♥K,(1) One pair
♥2,♣K,♣8,♥K,♠6,(1) One pair
♥2,♣K,♣8,♥K,♦7,(1) One pair
♥2,♣K,♣8,♥K,♥5,(1) One pair
♥2,♣K,♣8,♥K,♣6,(1) One pair
♥2,♣K,♣8,♥K,♥7,(1) One pair
♥2,♣K,♣8,♠6,♣6,(1) One pair
♥2,♣K,♣8,♦7,♥7,(1) One pair
♥2,♣K,♥A,♥K,♠6,(1) One pair
♥2,♣K,♥A,♥K,♦7,(1) One pair
♥2,♣K,♥A,♥K,♥5,(1) One pair
♥2,♣K,♥A,♥K,♣6,(1) One pair
♥2,♣K,♥A,♥K,♥7,(1) One pair
♥2,♣K,♥A,♠6,♣6,(1) One pair
♥2,♣K,♥A,♦7,♥7,(1) One pair
♥2,♣K,♥K,♠6,♦7,(1) One pair
♥2,♣K,♥K,♠6,♥5,(1) One pair
♣8,♥A,♠6,♦7,♣6,(1) One pair
♥2,♣K,♥K,♠6,♥7,(1) One pair
♥2,♣K,♥K,♦7,♥5,(1) One pair
♥2,♣K,♥K,♦7,♣6,(1) One pair
♣8,♥A,♥K,♦7,♥7,(1) One pair
♥2,♣K,♥K,♥5,♣6,(1) One pair
♥2,♣K,♥K,♥5,♥7,(1) One pair
♥2,♣K,♥K,♣6,♥7,(1) One pair
♥2,♣K,♠6,♦7,♣6,(1) One pair
♥2,♣K,♠6,♦7,♥7,(1) One pair
♥2,♣K,♠6,♥5,♣6,(1) One pair
♥2,♣K,♠6,♣6,♥7,(1) One pair
♥2,♣K,♦7,♥5,♥7,(1) One pair
♥2,♣K,♦7,♣6,♥7,(1) One pair
♥2,♣8,♥A,♠6,♣6,(1) One pair
♥2,♣8,♥A,♦7,♥7,(1) One pair
♥2,♣8,♥K,♠6,♣6,(1) One pair
♥2,♣8,♥K,♦7,♥7,(1) One pair
♥2,♣8,♠6,♦7,♣6,(1) One pair
♥2,♣8,♠6,♦7,♥7,(1) One pair
♥2,♣8,♠6,♥5,♣6,(1) One pair
♥2,♣8,♠6,♣6,♥7,(1) One pair
♥2,♣8,♦7,♥5,♥7,(1) One pair
♥2,♣8,♦7,♣6,♥7,(1) One pair
♥2,♥A,♥K,♠6,♣6,(1) One pair
♠Q,♠2,♥2,♣K,♣8,(1) One pair
♣8,♥A,♥K,♠6,♣6,(1) One pair
♥2,♥A,♠6,♦7,♣6,(1) One pair
♥2,♥A,♠6,♦7,♥7,(1) One pair
♥2,♥A,♠6,♥5,♣6,(1) One pair
♥2,♥A,♠6,♣6,♥7,(1) One pair
♥2,♥A,♦7,♥5,♥7,(1) One pair
♥2,♥A,♦7,♣6,♥7,(1) One pair
♥2,♥K,♠6,♦7,♣6,(1) One pair
♥2,♥K,♠6,♦7,♥7,(1) One pair
♥2,♥K,♠6,♥5,♣6,(1) One pair
♥2,♥K,♠6,♣6,♥7,(1) One pair
♥2,♥K,♦7,♥5,♥7,(1) One pair
♥2,♥K,♦7,♣6,♥7,(1) One pair
♥2,♠6,♦7,♥5,♣6,(1) One pair
♥2,♠6,♦7,♥5,♥7,(1) One pair
♣K,♦7,♥5,♣6,♥7,(1) One pair
♥2,♠6,♥5,♣6,♥7,(1) One pair
♥2,♦7,♥5,♣6,♥7,(1) One pair
♣K,♣8,♥A,♥K,♠6,(1) One pair
♣K,♣8,♥A,♥K,♦7,(1) One pair
♣K,♣8,♥A,♥K,♥5,(1) One pair
♣K,♣8,♥A,♥K,♣6,(1) One pair
♣K,♣8,♥A,♥K,♥7,(1) One pair
♣K,♣8,♥A,♠6,♣6,(1) One pair
♣K,♣8,♥A,♦7,♥7,(1) One pair
♣K,♣8,♥K,♠6,♦7,(1) One pair
♣K,♣8,♥K,♠6,♥5,(1) One pair
♣K,♠6,♥5,♣6,♥7,(1) One pair
♣K,♣8,♥K,♠6,♥7,(1) One pair
♣K,♣8,♥K,♦7,♥5,(1) One pair
♣K,♣8,♥K,♦7,♣6,(1) One pair
♣K,♠6,♦7,♥5,♥7,(1) One pair
♣K,♣8,♥K,♥5,♣6,(1) One pair
♣K,♣8,♥K,♥5,♥7,(1) One pair
♣K,♣8,♥K,♣6,♥7,(1) One pair
♣K,♣8,♠6,♦7,♣6,(1) One pair
♣K,♣8,♠6,♦7,♥7,(1) One pair
♣K,♣8,♠6,♥5,♣6,(1) One pair
♣K,♣8,♠6,♣6,♥7,(1) One pair
♣K,♣8,♦7,♥5,♥7,(1) One pair
♣K,♣8,♦7,♣6,♥7,(1) One pair
♣K,♥A,♥K,♠6,♦7,(1) One pair
♣K,♥A,♥K,♠6,♥5,(1) One pair
♣K,♠6,♦7,♥5,♣6,(1) One pair
♣K,♥A,♥K,♠6,♥7,(1) One pair
♣K,♥A,♥K,♦7,♥5,(1) One pair
♣K,♥A,♥K,♦7,♣6,(1) One pair
♣K,♥K,♥5,♣6,♥7,(1) One pair
♣K,♥A,♥K,♥5,♣6,(1) One pair
♣K,♥A,♥K,♥5,♥7,(1) One pair
♣K,♥A,♥K,♣6,♥7,(1) One pair
♣K,♥A,♠6,♦7,♣6,(1) One pair
♣K,♥A,♠6,♦7,♥7,(1) One pair
♣K,♥A,♠6,♥5,♣6,(1) One pair
♣K,♥A,♠6,♣6,♥7,(1) One pair
♣K,♥A,♦7,♥5,♥7,(1) One pair
♣K,♥K,♦7,♥5,♣6,(1) One pair
♣K,♥K,♠6,♦7,♥5,(1) One pair
♣K,♥K,♠6,♥5,♥7,(1) One pair
♣K,♥K,♠6,♣6,♥7,(2) Two pairs
♠2,♥2,♣K,♥K,♠6,(2) Two pairs
♣K,♥K,♠6,♦7,♣6,(2) Two pairs
♠2,♥2,♠6,♦7,♣6,(2) Two pairs
♠2,♥2,♠6,♣6,♥7,(2) Two pairs
♣K,♥K,♦7,♥5,♥7,(2) Two pairs
♥2,♣K,♥K,♦7,♥7,(2) Two pairs
♣K,♥A,♥K,♦7,♥7,(2) Two pairs
♣K,♥A,♥K,♠6,♣6,(2) Two pairs
♣K,♣8,♥K,♦7,♥7,(2) Two pairs
♣K,♠6,♦7,♣6,♥7,(2) Two pairs
♠2,♥2,♥A,♦7,♥7,(2) Two pairs
♥2,♠6,♦7,♣6,♥7,(2) Two pairs
♠6,♦7,♥5,♣6,♥7,(2) Two pairs
♠2,♥2,♥K,♦7,♥7,(2) Two pairs
♥2,♣K,♥K,♠6,♣6,(2) Two pairs
♠2,♠6,♦7,♣6,♥7,(2) Two pairs
♠2,♣K,♥K,♦7,♥7,(2) Two pairs
♠2,♣K,♥K,♠6,♣6,(2) Two pairs
♠2,♥2,♦7,♣6,♥7,(2) Two pairs
♣K,♥K,♠6,♦7,♥7,(2) Two pairs
♠2,♥2,♥K,♠6,♣6,(2) Two pairs
♠2,♥2,♠6,♥5,♣6,(2) Two pairs
♣K,♥K,♠6,♥5,♣6,(2) Two pairs
♠2,♥2,♦7,♥5,♥7,(2) Two pairs
♣K,♥K,♦7,♣6,♥7,(2) Two pairs
♣K,♣8,♥K,♠6,♣6,(2) Two pairs
♠2,♥2,♥A,♠6,♣6,(2) Two pairs
♠2,♥2,♣8,♦7,♥7,(2) Two pairs
♣8,♠6,♦7,♣6,♥7,(2) Two pairs
♠2,♥2,♣8,♠6,♣6,(2) Two pairs
♠2,♥2,♣K,♦7,♥7,(2) Two pairs
♠2,♥2,♣K,♠6,♣6,(2) Two pairs
♠2,♥2,♣K,♥K,♥7,(2) Two pairs
♠2,♥2,♣K,♥K,♣6,(2) Two pairs
♠2,♥2,♣K,♥K,♥5,(2) Two pairs
♠2,♥2,♣K,♥K,♦7,(2) Two pairs
♠2,♥2,♠6,♦7,♥7,(2) Two pairs
♠2,♥2,♣K,♥A,♥K,(2) Two pairs
♠2,♥2,♣K,♣8,♥K,(2) Two pairs
♥A,♠6,♦7,♣6,♥7,(2) Two pairs
♠Q,♠6,♦7,♣6,♥7,(2) Two pairs
♠Q,♣K,♥K,♦7,♥7,(2) Two pairs
♠Q,♣K,♥K,♠6,♣6,(2) Two pairs
♠Q,♠2,♥2,♦7,♥7,(2) Two pairs
♥K,♠6,♦7,♣6,♥7,(2) Two pairs
♠Q,♠2,♥2,♠6,♣6,(2) Two pairs
♠Q,♠2,♥2,♣K,♥K,(2) Two pairs
♥2,♥A,♥K,♥5,♥7,(5) Flush
