♦7,♠J,♣3,♠K,♥J,(1) One pair
♦7,♠J,♣3,♣A,♥J,(1) One pair
♦7,♠J,♣3,♥J,♦4,(1) One pair
♦7,♠J,♣3,♥J,♥4,(1) One pair
♦7,♠J,♣3,♥J,♥8,(1) One pair
♦7,♠J,♣3,♦4,♥4,(1) One pair
♦7,♠J,♥K,♥3,♠K,(1) One pair
♦7,♠J,♥K,♥3,♥J,(1) One pair
♦7,♠J,♥K,♠10,♠K,(1) One pair
♦7,♠J,♥K,♠10,♥J,(1) One pair
♦7,♠J,♥K,♠K,♣A,(1) One pair
♠K,♥J,♦4,♥4,♥8,(1) One pair
♦7,♠J,♥K,♠K,♦4,(1) One pair
♦7,♠J,♥K,♠K,♥4,(1) One pair
♦7,♠J,♥K,♠K,♥8,(1) One pair
♦7,♠J,♥K,♣A,♥J,(1) One pair
♦7,♠J,♥K,♥J,♦4,(1) One pair
♦7,♠J,♥K,♥J,♥4,(1) One pair
♦7,♠J,♥K,♥J,♥8,(1) One pair
♦7,♠J,♥K,♦4,♥4,(1) One pair
♦7,♠J,♥3,♠10,♥J,(1) One pair
♦7,♠J,♥3,♠K,♥J,(1) One pair
♦7,♠J,♥3,♣A,♥J,(1) One pair
♦7,♠J,♥3,♥J,♦4,(1) One pair
♦7,♠J,♥3,♥J,♥4,(1) One pair
♦7,♠J,♥3,♥J,♥8,(1) One pair
♦7,♠J,♥3,♦4,♥4,(1) One pair
♦7,♠J,♠10,♠K,♥J,(1) One pair
♦7,♠J,♠10,♣A,♥J,(1) One pair
♦7,♠J,♠10,♥J,♦4,(1) One pair
♦7,♠J,♠10,♥J,♥4,(1) One pair
♦7,♠J,♠10,♥J,♥8,(1) One pair
♦7,♠J,♠10,♦4,♥4,(1) One pair
♦7,♠J,♠K,♣A,♥J,(1) One pair
♦7,♠J,♠K,♥J,♦4,(1) One pair
♦7,♠J,♠K,♥J,♥4,(1) One pair
♦7,♠J,♠K,♥J,♥8,(1) One pair
♦7,♠J,♠K,♦4,♥4,(1) One pair
♦7,♠J,♣A,♥J,♦4,(1) One pair
♦7,♠J,♣A,♥J,♥4,(1) One pair
♦7,♠J,♣A,♥J,♥8,(1) One pair
♦7,♠J,♣A,♦4,♥4,(1) One pair
♠K,♣A,♦4,♥4,♥8,(1) One pair
♦7,♠J,♥J,♦4,♥8,(1) One pair
♦7,♠J,♥J,♥4,♥8,(1) One pair
♦7,♠J,♦4,♥4,♥8,(1) One pair
♦7,♣3,♥K,♥3,♠10,(1) One pair
♠K,♣A,♥J,♦4,♥4,(1) One pair
♦7,♣3,♥K,♥3,♣A,(1) One pair
♦7,♣3,♥K,♥3,♥J,(1) One pair
♦7,♣3,♥K,♥3,♦4,(1) One pair
♦7,♣3,♥K,♥3,♥4,(1) One pair
♦7,♣Q,♠J,♣3,♥3,(1) One pair
♦7,♣3,♥K,♠10,♠K,(1) One pair
♦7,♣3,♥K,♠K,♣A,(1) One pair
♦7,♣3,♥K,♠K,♥J,(1) One pair
♦7,♣3,♥K,♠K,♦4,(1) One pair
♦7,♣3,♥K,♠K,♥4,(1) One pair
♦7,♣3,♥K,♠K,♥8,(1) One pair
♦7,♣3,♥K,♦4,♥4,(1) One pair
♦7,♣3,♥3,♠10,♠K,(1) One pair
♦7,♣3,♥3,♠10,♣A,(1) One pair
♦7,♣3,♥3,♠10,♥J,(1) One pair
♦7,♣3,♥3,♠10,♦4,(1) One pair
♦7,♣3,♥3,♠10,♥4,(1) One pair
♦7,♣3,♥3,♠10,♥8,(1) One pair
♦7,♣3,♥3,♠K,♣A,(1) One pair
♦7,♣3,♥3,♠K,♥J,(1) One pair
♦7,♣3,♥3,♠K,♦4,(1) One pair
♦7,♣3,♥3,♠K,♥4,(1) One pair
♦7,♣3,♥3,♠K,♥8,(1) One pair
♦7,♣3,♥3,♣A,♥J,(1) One pair
♦7,♣3,♥3,♣A,♦4,(1) One pair
♦7,♣3,♥3,♣A,♥4,(1) One pair
♦7,♣3,♥3,♣A,♥8,(1) One pair
♦7,♣3,♥3,♥J,♦4,(1) One pair
♦7,♣3,♥3,♥J,♥4,(1) One pair
♦7,♣3,♥3,♥J,♥8,(1) One pair
♠10,♥J,♦4,♥4,♥8,(1) One pair
♦7,♣3,♥3,♦4,♥8,(1) One pair
♦7,♣3,♥3,♥4,♥8,(1) One pair
♦7,♣3,♠10,♦4,♥4,(1) One pair
♦7,♣3,♠K,♦4,♥4,(1) One pair
♦7,♣3,♣A,♦4,♥4,(1) One pair
♦7,♣3,♥J,♦4,♥4,(1) One pair
♦7,♣3,♦4,♥4,♥8,(1) One pair
♦7,♥K,♥3,♠10,♠K,(1) One pair
♦7,♥K,♥3,♠K,♣A,(1) One pair
♦7,♥K,♥3,♠K,♥J,(1) One pair
♦7,♥K,♥3,♠K,♦4,(1) One pair
♦7,♥K,♥3,♠K,♥4,(1) One pair
♦7,♥K,♥3,♠K,♥8,(1) One pair
♦7,♥K,♥3,♦4,♥4,(1) One pair
♦7,♥K,♠10,♠K,♣A,(1) One pair
♦7,♥K,♠10,♠K,♥J,(1) One pair
♦7,♥K,♠10,♠K,♦4,(1) One pair
♦7,♥K,♠10,♠K,♥4,(1) One pair
♦7,♥K,♠10,♠K,♥8,(1) One pair
♦7,♥K,♠10,♦4,♥4,(1) One pair
♦7,♥K,♠K,♣A,♥J,(1) One pair
♦7,♥K,♠K,♣A,♦4,(1) One pair
♦7,♥K,♠K,♣A,♥4,(1) One pair
♦7,♥K,♠K,♣A,♥8,(1) One pair
♦7,♥K,♠K,♥J,♦4,(1) One pair
♦7,♥K,♠K,♥J,♥4,(1) One pair
♦7,♥K,♠K,♥J,♥8,(1) One pair
♠10,♣A,♦4,♥4,♥8,(1) One pair
♦7,♥K,♠K,♦4,♥8,(1) One pair
♦7,♥K,♠K,♥4,♥8,(1) One pair
♦7,♥K,♣A,♦4,♥4,(1) One pair
♦7,♥K,♥J,♦4,♥4,(1) One pair
♦7,♥K,♦4,♥4,♥8,(1) One pair
♦7,♥3,♠10,♦4,♥4,(1) One pair
♦7,♥3,♠K,♦4,♥4,(1) One pair
♦7,♥3,♣A,♦4,♥4,(1) One pair
♦7,♥3,♥J,♦4,♥4,(1) One pair
♦7,♥3,♦4,♥4,♥8,(1) One pair
♦7,♠10,♠K,♦4,♥4,(1) One pair
♦7,♠10,♣A,♦4,♥4,(1) One pair
♦7,♠10,♥J,♦4,♥4,(1) One pair
♦7,♠10,♦4,♥4,♥8,(1) One pair
♦7,♠K,♣A,♦4,♥4,(1) One pair
♦7,♠K,♥J,♦4,♥4,(1) One pair
♦7,♠K,♦4,♥4,♥8,(1) One pair
♦7,♣A,♥J,♦4,♥4,(1) One pair
♦7,♣A,♦4,♥4,♥8,(1) One pair
♦7,♥J,♦4,♥4,♥8,(1) One pair
♣Q,♠J,♣3,♥K,♥3,(1) One pair
♣Q,♠J,♣3,♥K,♠K,(1) One pair
♣Q,♠J,♣3,♥K,♥J,(1) One pair
♣Q,♠J,♣3,♥3,♠10,(1) One pair
♣Q,♠J,♣3,♥3,♠K,(1) One pair
♣Q,♠J,♣3,♥3,♣A,(1) One pair
♠10,♣A,♥J,♦4,♥4,(1) One pair
♣Q,♠J,♣3,♥3,♦4,(1) One pair
♣Q,♠J,♣3,♥3,♥4,(1) One pair
♣Q,♠J,♣3,♥3,♥8,(1) One pair
♣Q,♠J,♣3,♠10,♥J,(1) One pair
♣Q,♠J,♣3,♠K,♥J,(1) One pair
♣Q,♠J,♣3,♣A,♥J,(1) One pair
♣Q,♠J,♣3,♥J,♦4,(1) One pair
♣Q,♠J,♣3,♥J,♥4,(1) One pair
♣Q,♠J,♣3,♥J,♥8,(1) One pair
♣Q,♠J,♣3,♦4,♥4,(1) One pair
♣Q,♠J,♥K,♥3,♠K,(1) One pair
♣Q,♠J,♥K,♥3,♥J,(1) One pair
♣Q,♠J,♥K,♠10,♠K,(1) One pair
♠10,♠K,♦4,♥4,♥8,(1) One pair
♣Q,♠J,♥K,♠10,♥J,(1) One pair
♣Q,♠J,♥K,♠K,♣A,(1) One pair
♠10,♠K,♥J,♦4,♥4,(1) One pair
♣Q,♠J,♥K,♠K,♦4,(1) One pair
♣Q,♠J,♥K,♠K,♥4,(1) One pair
♣Q,♠J,♥K,♠K,♥8,(1) One pair
♣Q,♠J,♥K,♣A,♥J,(1) One pair
♣Q,♠J,♥K,♥J,♦4,(1) One pair
♣Q,♠J,♥K,♥J,♥4,(1) One pair
♣Q,♠J,♥K,♥J,♥8,(1) One pair
♣Q,♠J,♥K,♦4,♥4,(1) One pair
♣Q,♠J,♥3,♠10,♥J,(1) One pair
♣Q,♠J,♥3,♠K,♥J,(1) One pair
♣Q,♠J,♥3,♣A,♥J,(1) One pair
♣Q,♠J,♥3,♥J,♦4,(1) One pair
♣Q,♠J,♥3,♥J,♥4,(1) One pair
♣Q,♠J,♥3,♥J,♥8,(1) One pair
♣Q,♠J,♥3,♦4,♥4,(1) One pair
♠10,♠K,♣A,♦4,♥4,(1) One pair
♣Q,♠J,♠10,♠K,♥J,(1) One pair
♣Q,♠J,♠10,♣A,♥J,(1) One pair
♣Q,♠J,♠10,♥J,♦4,(1) One pair
♣Q,♠J,♠10,♥J,♥4,(1) One pair
♣Q,♠J,♠10,♥J,♥8,(1) One pair
♣Q,♠J,♠10,♦4,♥4,(1) One pair
♣Q,♠J,♠K,♣A,♥J,(1) One pair
♣Q,♠J,♠K,♥J,♦4,(1) One pair
♣Q,♠J,♠K,♥J,♥4,(1) One pair
♣Q,♠J,♠K,♥J,♥8,(1) One pair
♣Q,♠J,♠K,♦4,♥4,(1) One pair
♣Q,♠J,♣A,♥J,♦4,(1) One pair
♣Q,♠J,♣A,♥J,♥4,(1) One pair
♣Q,♠J,♣A,♥J,♥8,(1) One pair
♣Q,♠J,♣A,♦4,♥4,(1) One pair
♥3,♥J,♦4,♥4,♥8,(1) One pair
♣Q,♠J,♥J,♦4,♥8,(1) One pair
♣Q,♠J,♥J,♥4,♥8,(1) One pair
♣Q,♠J,♦4,♥4,♥8,(1) One pair
♣Q,♣3,♥K,♥3,♠10,(1) One pair
♥3,♣A,♦4,♥4,♥8,(1) One pair
♣Q,♣3,♥K,♥3,♣A,(1) One pair
♣Q,♣3,♥K,♥3,♥J,(1) One pair
♣Q,♣3,♥K,♥3,♦4,(1) One pair
♣Q,♣3,♥K,♥3,♥4,(1) One pair
♣Q,♣3,♥K,♥3,♥8,(1) One pair
♣Q,♣3,♥K,♠10,♠K,(1) One pair
♣Q,♣3,♥K,♠K,♣A,(1) One pair
♣Q,♣3,♥K,♠K,♥J,(1) One pair
♣Q,♣3,♥K,♠K,♦4,(1) One pair
♣Q,♣3,♥K,♠K,♥4,(1) One pair
♣Q,♣3,♥K,♠K,♥8,(1) One pair
♣Q,♣3,♥K,♦4,♥4,(1) One pair
♣Q,♣3,♥3,♠10,♠K,(1) One pair
♣Q,♣3,♥3,♠10,♣A,(1) One pair
♣Q,♣3,♥3,♠10,♥J,(1) One pair
♣Q,♣3,♥3,♠10,♦4,(1) One pair
♣Q,♣3,♥3,♠10,♥4,(1) One pair
♣Q,♣3,♥3,♠10,♥8,(1) One pair
♣Q,♣3,♥3,♠K,♣A,(1) One pair
♣Q,♣3,♥3,♠K,♥J,(1) One pair
♣Q,♣3,♥3,♠K,♦4,(1) One pair
♣Q,♣3,♥3,♠K,♥4,(1) One pair
♣Q,♣3,♥3,♠K,♥8,(1) One pair
♣Q,♣3,♥3,♣A,♥J,(1) One pair
♣Q,♣3,♥3,♣A,♦4,(1) One pair
♣Q,♣3,♥3,♣A,♥4,(1) One pair
♣Q,♣3,♥3,♣A,♥8,(1) One pair
♣Q,♣3,♥3,♥J,♦4,(1) One pair
♣Q,♣3,♥3,♥J,♥4,(1) One pair
♣Q,♣3,♥3,♥J,♥8,(1) One pair
♥3,♣A,♥J,♦4,♥4,(1) One pair
♣Q,♣3,♥3,♦4,♥8,(1) One pair
♣Q,♣3,♥3,♥4,♥8,(1) One pair
♣Q,♣3,♠10,♦4,♥4,(1) One pair
♣Q,♣3,♠K,♦4,♥4,(1) One pair
♣Q,♣3,♣A,♦4,♥4,(1) One pair
♣Q,♣3,♥J,♦4,♥4,(1) One pair
♣Q,♣3,♦4,♥4,♥8,(1) One pair
♣Q,♥K,♥3,♠10,♠K,(1) One pair
♣Q,♥K,♥3,♠K,♣A,(1) One pair
♣Q,♥K,♥3,♠K,♥J,(1) One pair
♣Q,♥K,♥3,♠K,♦4,(1) One pair
♣Q,♥K,♥3,♠K,♥4,(1) One pair
♣Q,♥K,♥3,♠K,♥8,(1) One pair
♣Q,♥K,♥3,♦4,♥4,(1) One pair
♣Q,♥K,♠10,♠K,♣A,(1) One pair
♣Q,♥K,♠10,♠K,♥J,(1) One pair
♣Q,♥K,♠10,♠K,♦4,(1) One pair
♣Q,♥K,♠10,♠K,♥4,(1) One pair
♣Q,♥K,♠10,♠K,♥8,(1) One pair
♥3,♠K,♦4,♥4,♥8,(1) One pair
♣Q,♥K,♠10,♦4,♥4,(1) One pair
♣Q,♥K,♠K,♣A,♥J,(1) One pair
♣Q,♥K,♠K,♣A,♦4,(1) One pair
♣Q,♥K,♠K,♣A,♥4,(1) One pair
♣Q,♥K,♠K,♣A,♥8,(1) One pair
♣Q,♥K,♠K,♥J,♦4,(1) One pair
♣Q,♥K,♠K,♥J,♥4,(1) One pair
♣Q,♥K,♠K,♥J,♥8,(1) One pair
♥3,♠K,♥J,♦4,♥4,(1) One pair
♣Q,♥K,♠K,♦4,♥8,(1) One pair
♣Q,♥K,♠K,♥4,♥8,(1) One pair
♣Q,♥K,♣A,♦4,♥4,(1) One pair
♣Q,♥K,♥J,♦4,♥4,(1) One pair
♣Q,♥K,♦4,♥4,♥8,(1) One pair
♣Q,♥3,♠10,♦4,♥4,(1) One pair
♣Q,♥3,♠K,♦4,♥4,(1) One pair
♣Q,♥3,♣A,♦4,♥4,(1) One pair
♣Q,♥3,♥J,♦4,♥4,(1) One pair
♦7,♣3,♥K,♥3,♥8,(1) One pair
♦7,♣Q,♠J,♣3,♥J,(1) One pair
♠J,♥K,♥3,♠K,♦4,(1) One pair
♣Q,♠10,♣A,♦4,♥4,(1) One pair
♣Q,♠10,♥J,♦4,♥4,(1) One pair
♣Q,♠10,♦4,♥4,♥8,(1) One pair
♣Q,♠K,♣A,♦4,♥4,(1) One pair
♣Q,♠K,♥J,♦4,♥4,(1) One pair
♣Q,♠K,♦4,♥4,♥8,(1) One pair
♣Q,♣A,♥J,♦4,♥4,(1) One pair
♣Q,♣A,♦4,♥4,♥8,(1) One pair
♣Q,♥J,♦4,♥4,♥8,(1) One pair
♠J,♣3,♥K,♥3,♠10,(1) One pair
♥3,♠K,♣A,♦4,♥4,(1) One pair
♠J,♣3,♥K,♥3,♣A,(1) One pair
♥3,♠10,♦4,♥4,♥8,(1) One pair
♠J,♣3,♥K,♥3,♦4,(1) One pair
♠J,♣3,♥K,♥3,♥4,(1) One pair
♠J,♣3,♥K,♥3,♥8,(1) One pair
♠J,♣3,♥K,♠10,♠K,(1) One pair
♠J,♣3,♥K,♠10,♥J,(1) One pair
♠J,♣3,♥K,♠K,♣A,(1) One pair
♥3,♠10,♥J,♦4,♥4,(1) One pair
♠J,♣3,♥K,♠K,♦4,(1) One pair
♠J,♣3,♥K,♠K,♥4,(1) One pair
♠J,♣3,♥K,♠K,♥8,(1) One pair
♠J,♣3,♥K,♣A,♥J,(1) One pair
♠J,♣3,♥K,♥J,♦4,(1) One pair
♠J,♣3,♥K,♥J,♥4,(1) One pair
♠J,♣3,♥K,♥J,♥8,(1) One pair
♠J,♣3,♥K,♦4,♥4,(1) One pair
♠J,♣3,♥3,♠10,♠K,(1) One pair
♠J,♣3,♥3,♠10,♣A,(1) One pair
♥3,♠10,♣A,♦4,♥4,(1) One pair
♠J,♣3,♥3,♠10,♦4,(1) One pair
♠J,♣3,♥3,♠10,♥4,(1) One pair
♠J,♣3,♥3,♠10,♥8,(1) One pair
♠J,♣3,♥3,♠K,♣A,(1) One pair
♥3,♠10,♠K,♦4,♥4,(1) One pair
♠J,♣3,♥3,♠K,♦4,(1) One pair
♠J,♣3,♥3,♠K,♥4,(1) One pair
♠J,♣3,♥3,♠K,♥8,(1) One pair
♥K,♥J,♦4,♥4,♥8,(1) One pair
♠J,♣3,♥3,♣A,♦4,(1) One pair
♠J,♣3,♥3,♣A,♥4,(1) One pair
♠J,♣3,♥3,♣A,♥8,(1) One pair
♥K,♣A,♦4,♥4,♥8,(1) One pair
♥K,♣A,♥J,♦4,♥4,(1) One pair
♥K,♠K,♥J,♥4,♥8,(1) One pair
♥K,♠K,♥J,♦4,♥8,(1) One pair
♠J,♣3,♥3,♦4,♥8,(1) One pair
♠J,♣3,♥3,♥4,♥8,(1) One pair
♠J,♣3,♠10,♠K,♥J,(1) One pair
♠J,♣3,♠10,♣A,♥J,(1) One pair
♠J,♣3,♠10,♥J,♦4,(1) One pair
♠J,♣3,♠10,♥J,♥4,(1) One pair
♠J,♣3,♠10,♥J,♥8,(1) One pair
♥K,♠K,♣A,♥4,♥8,(1) One pair
♠J,♣3,♠K,♣A,♥J,(1) One pair
♠J,♣3,♠K,♥J,♦4,(1) One pair
♠J,♣3,♠K,♥J,♥4,(1) One pair
♠J,♣3,♠K,♥J,♥8,(1) One pair
♠J,♣3,♠K,♦4,♥4,(1) One pair
♠J,♣3,♣A,♥J,♦4,(1) One pair
♠J,♣3,♣A,♥J,♥4,(1) One pair
♠J,♣3,♣A,♥J,♥8,(1) One pair
♠J,♣3,♣A,♦4,♥4,(1) One pair
♥K,♠K,♣A,♦4,♥8,(1) One pair
♠J,♣3,♥J,♦4,♥8,(1) One pair
♠J,♣3,♥J,♥4,♥8,(1) One pair
♠J,♣3,♦4,♥4,♥8,(1) One pair
♠J,♥K,♥3,♠10,♠K,(1) One pair
♠J,♥K,♥3,♠10,♥J,(1) One pair
♠J,♥K,♥3,♠K,♣A,(1) One pair
♥K,♠K,♣A,♥J,♥8,(1) One pair
♣Q,♠10,♠K,♦4,♥4,(1) One pair
♠J,♥K,♥3,♠K,♥4,(1) One pair
♠J,♥K,♥3,♠K,♥8,(1) One pair
♠J,♥K,♥3,♣A,♥J,(1) One pair
♠J,♥K,♥3,♥J,♦4,(1) One pair
♠J,♥K,♥3,♥J,♥4,(1) One pair
♠J,♥K,♥3,♥J,♥8,(1) One pair
♠J,♥K,♥3,♦4,♥4,(1) One pair
♠J,♥K,♠10,♠K,♣A,(1) One pair
♥K,♠K,♣A,♥J,♥4,(1) One pair
♠J,♥K,♠10,♠K,♦4,(1) One pair
♠J,♥K,♠10,♠K,♥4,(1) One pair
♠J,♥K,♠10,♠K,♥8,(1) One pair
♠J,♥K,♠10,♣A,♥J,(1) One pair
♠J,♥K,♠10,♥J,♦4,(1) One pair
♠J,♥K,♠10,♥J,♥4,(1) One pair
♠J,♥K,♠10,♥J,♥8,(1) One pair
♠J,♥K,♠10,♦4,♥4,(1) One pair
♥K,♠K,♣A,♥J,♦4,(1) One pair
♠J,♥K,♠K,♣A,♦4,(1) One pair
♠J,♥K,♠K,♣A,♥4,(1) One pair
♠J,♥K,♠K,♣A,♥8,(1) One pair
♥K,♠10,♦4,♥4,♥8,(1) One pair
♥K,♠10,♥J,♦4,♥4,(1) One pair
♥K,♠10,♣A,♦4,♥4,(1) One pair
♥K,♠10,♠K,♥4,♥8,(1) One pair
♠J,♥K,♠K,♦4,♥8,(1) One pair
♠J,♥K,♠K,♥4,♥8,(1) One pair
♠J,♥K,♣A,♥J,♦4,(1) One pair
♠J,♥K,♣A,♥J,♥4,(1) One pair
♠J,♥K,♣A,♥J,♥8,(1) One pair
♠J,♥K,♣A,♦4,♥4,(1) One pair
♥K,♠10,♠K,♦4,♥8,(1) One pair
♠J,♥K,♥J,♦4,♥8,(1) One pair
♠J,♥K,♥J,♥4,♥8,(1) One pair
♠J,♥K,♦4,♥4,♥8,(1) One pair
♠J,♥3,♠10,♠K,♥J,(1) One pair
♠J,♥3,♠10,♣A,♥J,(1) One pair
♠J,♥3,♠10,♥J,♦4,(1) One pair
♠J,♥3,♠10,♥J,♥4,(1) One pair
♠J,♥3,♠10,♥J,♥8,(1) One pair
♠J,♥3,♠10,♦4,♥4,(1) One pair
♠J,♥3,♠K,♣A,♥J,(1) One pair
♠J,♥3,♠K,♥J,♦4,(1) One pair
♠J,♥3,♠K,♥J,♥4,(1) One pair
♠J,♥3,♠K,♥J,♥8,(1) One pair
♠J,♥3,♠K,♦4,♥4,(1) One pair
♠J,♥3,♣A,♥J,♦4,(1) One pair
♠J,♥3,♣A,♥J,♥4,(1) One pair
♠J,♥3,♣A,♥J,♥8,(1) One pair
♠J,♥3,♣A,♦4,♥4,(1) One pair
♥K,♠10,♠K,♥J,♥8,(1) One pair
♠J,♥3,♥J,♦4,♥8,(1) One pair
♠J,♥3,♥J,♥4,♥8,(1) One pair
♠J,♥3,♦4,♥4,♥8,(1) One pair
♠J,♠10,♠K,♣A,♥J,(1) One pair
♠J,♠10,♠K,♥J,♦4,(1) One pair
♠J,♠10,♠K,♥J,♥4,(1) One pair
♠J,♠10,♠K,♥J,♥8,(1) One pair
♠J,♠10,♠K,♦4,♥4,(1) One pair
♠J,♠10,♣A,♥J,♦4,(1) One pair
♠J,♠10,♣A,♥J,♥4,(1) One pair
♠J,♠10,♣A,♥J,♥8,(1) One pair
♠J,♠10,♣A,♦4,♥4,(1) One pair
♥K,♠10,♠K,♥J,♥4,(1) One pair
♠J,♠10,♥J,♦4,♥8,(1) One pair
♠J,♠10,♥J,♥4,♥8,(1) One pair
♠J,♠10,♦4,♥4,♥8,(1) One pair
♠J,♠K,♣A,♥J,♦4,(1) One pair
♠J,♠K,♣A,♥J,♥4,(1) One pair
♠J,♠K,♣A,♥J,♥8,(1) One pair
♠J,♠K,♣A,♦4,♥4,(1) One pair
♥K,♠10,♠K,♥J,♦4,(1) One pair
♠J,♠K,♥J,♦4,♥8,(1) One pair
♠J,♠K,♥J,♥4,♥8,(1) One pair
♠J,♠K,♦4,♥4,♥8,(1) One pair
♥K,♠10,♠K,♣A,♥8,(1) One pair
♠J,♣A,♥J,♦4,♥8,(1) One pair
♠J,♣A,♥J,♥4,♥8,(1) One pair
♠J,♣A,♦4,♥4,♥8,(1) One pair
♥K,♠10,♠K,♣A,♥4,(1) One pair
♥K,♠10,♠K,♣A,♦4,(1) One pair
♣3,♥K,♥3,♠10,♣A,(1) One pair
♣3,♥K,♥3,♠10,♥J,(1) One pair
♣3,♥K,♥3,♠10,♦4,(1) One pair
♣3,♥K,♥3,♠10,♥4,(1) One pair
♣3,♥K,♥3,♠10,♥8,(1) One pair
♥K,♠10,♠K,♣A,♥J,(1) One pair
♥K,♥3,♦4,♥4,♥8,(1) One pair
♥K,♥3,♥J,♦4,♥4,(1) One pair
♥K,♥3,♣A,♦4,♥4,(1) One pair
♥K,♥3,♠K,♥4,♥8,(1) One pair
♣3,♥K,♥3,♣A,♥J,(1) One pair
♣3,♥K,♥3,♣A,♦4,(1) One pair
♣3,♥K,♥3,♣A,♥4,(1) One pair
♣3,♥K,♥3,♣A,♥8,(1) One pair
♣3,♥K,♥3,♥J,♦4,(1) One pair
♣3,♥K,♥3,♥J,♥4,(1) One pair
♣3,♥K,♥3,♥J,♥8,(1) One pair
♥K,♥3,♠K,♦4,♥8,(1) One pair
♣3,♥K,♥3,♦4,♥8,(1) One pair
♣3,♥K,♥3,♥4,♥8,(1) One pair
♣3,♥K,♠10,♠K,♣A,(1) One pair
♣3,♥K,♠10,♠K,♥J,(1) One pair
♣3,♥K,♠10,♠K,♦4,(1) One pair
♣3,♥K,♠10,♠K,♥4,(1) One pair
♣3,♥K,♠10,♠K,♥8,(1) One pair
♣3,♥K,♠10,♦4,♥4,(1) One pair
♣3,♥K,♠K,♣A,♥J,(1) One pair
♣3,♥K,♠K,♣A,♦4,(1) One pair
♣3,♥K,♠K,♣A,♥4,(1) One pair
♣3,♥K,♠K,♣A,♥8,(1) One pair
♣3,♥K,♠K,♥J,♦4,(1) One pair
♣3,♥K,♠K,♥J,♥4,(1) One pair
♣3,♥K,♠K,♥J,♥8,(1) One pair
♥K,♥3,♠K,♥J,♥8,(1) One pair
♣3,♥K,♠K,♦4,♥8,(1) One pair
♣3,♥K,♠K,♥4,♥8,(1) One pair
♣3,♥K,♣A,♦4,♥4,(1) One pair
♣3,♥K,♥J,♦4,♥4,(1) One pair
♣3,♥K,♦4,♥4,♥8,(1) One pair
♣3,♥3,♠10,♠K,♣A,(1) One pair
♣3,♥3,♠10,♠K,♥J,(1) One pair
♣3,♥3,♠10,♠K,♦4,(1) One pair
♣3,♥3,♠10,♠K,♥4,(1) One pair
♣3,♥3,♠10,♠K,♥8,(1) One pair
♣3,♥3,♠10,♣A,♥J,(1) One pair
♣3,♥3,♠10,♣A,♦4,(1) One pair
♣3,♥3,♠10,♣A,♥4,(1) One pair
♣3,♥3,♠10,♣A,♥8,(1) One pair
♣3,♥3,♠10,♥J,♦4,(1) One pair
♣3,♥3,♠10,♥J,♥4,(1) One pair
♣3,♥3,♠10,♥J,♥8,(1) One pair
