♣2,♥Q,♦2,♥3,♣4,(1) One pair
♣J,♠J,♦8,♣2,♥3,(1) One pair
♣J,♠J,♦8,♣2,♣4,(1) One pair
♣J,♠J,♦8,♣2,♦5,(1) One pair
♣2,♥J,♦2,♦5,♣8,(1) One pair
♣2,♥J,♦2,♣4,♣8,(1) One pair
♣2,♥J,♦2,♣4,♦5,(1) One pair
♣2,♥J,♦2,♥3,♣8,(1) One pair
♣2,♥J,♦2,♥3,♦5,(1) One pair
♣2,♥J,♦2,♥3,♣4,(1) One pair
♣2,♥J,♥Q,♦2,♣8,(1) One pair
♣2,♥J,♥Q,♦2,♦5,(1) One pair
♣2,♥J,♥Q,♦2,♣4,(1) One pair
♣2,♥J,♥Q,♦2,♥3,(1) One pair
♣2,♠8,♣4,♦5,♣8,(1) One pair
♠J,♠10,♦8,♠8,♣4,(1) One pair
♣2,♠8,♥3,♣4,♣8,(1) One pair
♣2,♠8,♦2,♣4,♦5,(1) One pair
♣J,♠J,♦8,♥Q,♦2,(1) One pair
♣J,♠J,♦8,♥Q,♥3,(1) One pair
♣J,♠J,♦8,♥Q,♣4,(1) One pair
♣J,♠J,♦8,♥Q,♦5,(1) One pair
♣2,♠8,♦2,♥3,♦5,(1) One pair
♣J,♠J,♦8,♦2,♥3,(1) One pair
♣J,♠J,♦8,♦2,♣4,(1) One pair
♣J,♠J,♦8,♦2,♦5,(1) One pair
♣2,♠8,♦2,♥3,♣4,(1) One pair
♣J,♠J,♦8,♥3,♣4,(1) One pair
♣J,♠J,♦8,♥3,♦5,(1) One pair
♣2,♠8,♥Q,♦5,♣8,(1) One pair
♣J,♠J,♦8,♣4,♦5,(1) One pair
♣2,♠8,♥Q,♣4,♣8,(1) One pair
♣2,♠8,♥Q,♥3,♣8,(1) One pair
♣2,♠8,♥Q,♦2,♦5,(1) One pair
♣J,♠J,♣2,♠8,♥Q,(1) One pair
♣2,♠8,♥Q,♦2,♣4,(1) One pair
♣J,♠J,♣2,♠8,♥3,(1) One pair
♣J,♠J,♣2,♠8,♣4,(1) One pair
♣J,♠J,♣2,♠8,♦5,(1) One pair
♣2,♠8,♥Q,♦2,♥3,(1) One pair
♣2,♠8,♥J,♦5,♣8,(1) One pair
♣2,♠8,♥J,♣4,♣8,(1) One pair
♣2,♠8,♥J,♥3,♣8,(1) One pair
♣2,♠8,♥J,♦2,♦5,(1) One pair
♣2,♠8,♥J,♦2,♣4,(1) One pair
♣2,♠8,♥J,♦2,♥3,(1) One pair
♣2,♠8,♥J,♥Q,♣8,(1) One pair
♣J,♠J,♣2,♥Q,♥3,(1) One pair
♣J,♠J,♣2,♥Q,♣4,(1) One pair
♣J,♠J,♣2,♥Q,♦5,(1) One pair
♣J,♠J,♣2,♥Q,♣8,(1) One pair
♣2,♠8,♥J,♥Q,♦2,(1) One pair
♦8,♥3,♣4,♦5,♣8,(1) One pair
♦8,♦2,♣4,♦5,♣8,(1) One pair
♦8,♦2,♥3,♦5,♣8,(1) One pair
♣J,♠J,♣2,♥3,♣4,(1) One pair
♣J,♠J,♣2,♥3,♦5,(1) One pair
♣J,♠J,♣2,♥3,♣8,(1) One pair
♣J,♠J,♣2,♣4,♦5,(1) One pair
♣J,♠J,♣2,♣4,♣8,(1) One pair
♣J,♠J,♣2,♦5,♣8,(1) One pair
♦8,♦2,♥3,♣4,♣8,(1) One pair
♦8,♥Q,♣4,♦5,♣8,(1) One pair
♦8,♥Q,♥3,♦5,♣8,(1) One pair
♦8,♥Q,♥3,♣4,♣8,(1) One pair
♦8,♥Q,♦2,♦5,♣8,(1) One pair
♦8,♥Q,♦2,♣4,♣8,(1) One pair
♣J,♠J,♠8,♥Q,♦2,(1) One pair
♣J,♠J,♠8,♥Q,♥3,(1) One pair
♣J,♠J,♠8,♥Q,♣4,(1) One pair
♣J,♠J,♠8,♥Q,♦5,(1) One pair
♦8,♥Q,♦2,♥3,♣8,(1) One pair
♣J,♠J,♠8,♦2,♥3,(1) One pair
♣J,♠J,♠8,♦2,♣4,(1) One pair
♣J,♠J,♠8,♦2,♦5,(1) One pair
♦8,♥J,♣4,♦5,♣8,(1) One pair
♣J,♠J,♠8,♥3,♣4,(1) One pair
♣J,♠J,♠8,♥3,♦5,(1) One pair
♦8,♥J,♥3,♦5,♣8,(1) One pair
♣J,♠J,♠8,♣4,♦5,(1) One pair
♦8,♥J,♥3,♣4,♣8,(1) One pair
♦8,♥J,♦2,♦5,♣8,(1) One pair
♦8,♥J,♦2,♣4,♣8,(1) One pair
♦8,♥J,♦2,♥3,♣8,(1) One pair
♦8,♥J,♥Q,♦5,♣8,(1) One pair
♦8,♥J,♥Q,♣4,♣8,(1) One pair
♦8,♥J,♥Q,♥3,♣8,(1) One pair
♦8,♥J,♥Q,♦2,♣8,(1) One pair
♦8,♠8,♥3,♣4,♦5,(1) One pair
♦8,♠8,♦2,♣4,♦5,(1) One pair
♦8,♠8,♦2,♥3,♦5,(1) One pair
♦8,♠8,♦2,♥3,♣4,(1) One pair
♦8,♠8,♥Q,♣4,♦5,(1) One pair
♦8,♠8,♥Q,♥3,♦5,(1) One pair
♦8,♠8,♥Q,♥3,♣4,(1) One pair
♦8,♠8,♥Q,♦2,♦5,(1) One pair
♦8,♠8,♥Q,♦2,♣4,(1) One pair
♣J,♠J,♥Q,♦2,♥3,(1) One pair
♣J,♠J,♥Q,♦2,♣4,(1) One pair
♣J,♠J,♥Q,♦2,♦5,(1) One pair
♣J,♠J,♥Q,♦2,♣8,(1) One pair
♣J,♠J,♥Q,♥3,♣4,(1) One pair
♣J,♠J,♥Q,♥3,♦5,(1) One pair
♣J,♠J,♥Q,♥3,♣8,(1) One pair
♣J,♠J,♥Q,♣4,♦5,(1) One pair
♣J,♠J,♥Q,♣4,♣8,(1) One pair
♣J,♠J,♥Q,♦5,♣8,(1) One pair
♣J,♠J,♦2,♥3,♣4,(1) One pair
♣J,♠J,♦2,♥3,♦5,(1) One pair
♣J,♠J,♦2,♥3,♣8,(1) One pair
♣J,♠J,♦2,♣4,♦5,(1) One pair
♣J,♠J,♦2,♣4,♣8,(1) One pair
♣J,♠J,♦2,♦5,♣8,(1) One pair
♣J,♠J,♥3,♣4,♦5,(1) One pair
♣J,♠J,♥3,♣4,♣8,(1) One pair
♣J,♠J,♥3,♦5,♣8,(1) One pair
♣J,♠J,♣4,♦5,♣8,(1) One pair
♣J,♠A,♠10,♦8,♠8,(1) One pair
♣J,♠A,♠10,♦8,♥J,(1) One pair
♣J,♠A,♠10,♦8,♣8,(1) One pair
♣J,♠A,♠10,♣2,♥J,(1) One pair
♣J,♠A,♠10,♣2,♦2,(1) One pair
♣J,♠A,♠10,♠8,♥J,(1) One pair
♣J,♠A,♠10,♠8,♣8,(1) One pair
♣J,♠A,♠10,♥J,♥Q,(1) One pair
♣J,♠A,♠10,♥J,♦2,(1) One pair
♣J,♠A,♠10,♥J,♥3,(1) One pair
♣J,♠A,♠10,♥J,♣4,(1) One pair
♣J,♠A,♠10,♥J,♦5,(1) One pair
♣J,♠A,♠10,♥J,♣8,(1) One pair
♣J,♠A,♦8,♣2,♠8,(1) One pair
♣J,♠A,♦8,♣2,♥J,(1) One pair
♣J,♠A,♦8,♣2,♦2,(1) One pair
♣J,♠A,♦8,♣2,♣8,(1) One pair
♦8,♠8,♥Q,♦2,♥3,(1) One pair
♣J,♠A,♦8,♠8,♥Q,(1) One pair
♣J,♠A,♦8,♠8,♦2,(1) One pair
♣J,♠A,♦8,♠8,♥3,(1) One pair
♣J,♠A,♦8,♠8,♣4,(1) One pair
♣J,♠A,♦8,♠8,♦5,(1) One pair
♦8,♠8,♥J,♣4,♦5,(1) One pair
♣J,♠A,♦8,♥J,♥Q,(1) One pair
♣J,♠A,♦8,♥J,♦2,(1) One pair
♣J,♠A,♦8,♥J,♥3,(1) One pair
♣J,♠A,♦8,♥J,♣4,(1) One pair
♣J,♠A,♦8,♥J,♦5,(1) One pair
♦8,♠8,♥J,♥3,♦5,(1) One pair
♣J,♠A,♦8,♥Q,♣8,(1) One pair
♣J,♠A,♦8,♦2,♣8,(1) One pair
♣J,♠A,♦8,♥3,♣8,(1) One pair
♣J,♠A,♦8,♣4,♣8,(1) One pair
♣J,♠A,♦8,♦5,♣8,(1) One pair
♣J,♠A,♣2,♠8,♥J,(1) One pair
♣J,♠A,♣2,♠8,♦2,(1) One pair
♣J,♠A,♣2,♠8,♣8,(1) One pair
♣J,♠A,♣2,♥J,♥Q,(1) One pair
♦8,♠8,♥J,♥3,♣4,(1) One pair
♣J,♠A,♣2,♥J,♥3,(1) One pair
♣J,♠A,♣2,♥J,♣4,(1) One pair
♣J,♠A,♣2,♥J,♦5,(1) One pair
♣J,♠A,♣2,♥J,♣8,(1) One pair
♣J,♠A,♣2,♥Q,♦2,(1) One pair
♣J,♠A,♣2,♦2,♥3,(1) One pair
♣J,♠A,♣2,♦2,♣4,(1) One pair
♣J,♠A,♣2,♦2,♦5,(1) One pair
♣J,♠A,♣2,♦2,♣8,(1) One pair
♣J,♠A,♠8,♥J,♥Q,(1) One pair
♣J,♠A,♠8,♥J,♦2,(1) One pair
♣J,♠A,♠8,♥J,♥3,(1) One pair
♣J,♠A,♠8,♥J,♣4,(1) One pair
♣J,♠A,♠8,♥J,♦5,(1) One pair
♦8,♠8,♥J,♦2,♦5,(1) One pair
♣J,♠A,♠8,♥Q,♣8,(1) One pair
♣J,♠A,♠8,♦2,♣8,(1) One pair
♣J,♠A,♠8,♥3,♣8,(1) One pair
♣J,♠A,♠8,♣4,♣8,(1) One pair
♣J,♠A,♠8,♦5,♣8,(1) One pair
♣J,♠A,♥J,♥Q,♦2,(1) One pair
♣J,♠A,♥J,♥Q,♥3,(1) One pair
♣J,♠A,♥J,♥Q,♣4,(1) One pair
♣J,♠A,♥J,♥Q,♦5,(1) One pair
♣J,♠A,♥J,♥Q,♣8,(1) One pair
♣J,♠A,♥J,♦2,♥3,(1) One pair
♣J,♠A,♥J,♦2,♣4,(1) One pair
♣J,♠A,♥J,♦2,♦5,(1) One pair
♣J,♠A,♥J,♦2,♣8,(1) One pair
♣J,♠A,♥J,♥3,♣4,(1) One pair
♣J,♠A,♥J,♥3,♦5,(1) One pair
♣J,♠A,♥J,♥3,♣8,(1) One pair
♣J,♠A,♥J,♣4,♦5,(1) One pair
♣J,♠A,♥J,♣4,♣8,(1) One pair
♣J,♠A,♥J,♦5,♣8,(1) One pair
♣J,♠10,♦8,♣2,♠8,(1) One pair
♣J,♠10,♦8,♣2,♥J,(1) One pair
♣J,♠10,♦8,♣2,♦2,(1) One pair
♣J,♠10,♦8,♣2,♣8,(1) One pair
♦8,♠8,♥J,♦2,♣4,(1) One pair
♣J,♠10,♦8,♠8,♥Q,(1) One pair
♣J,♠10,♦8,♠8,♦2,(1) One pair
♣J,♠10,♦8,♠8,♥3,(1) One pair
♣J,♠10,♦8,♠8,♣4,(1) One pair
♣J,♠10,♦8,♠8,♦5,(1) One pair
♦8,♠8,♥J,♦2,♥3,(1) One pair
♣J,♠10,♦8,♥J,♥Q,(1) One pair
♣J,♠10,♦8,♥J,♦2,(1) One pair
♣J,♠10,♦8,♥J,♥3,(1) One pair
♣J,♠10,♦8,♥J,♣4,(1) One pair
♣J,♠10,♦8,♥J,♦5,(1) One pair
♦8,♠8,♥J,♥Q,♦5,(1) One pair
♣J,♠10,♦8,♥Q,♣8,(1) One pair
♣J,♠10,♦8,♦2,♣8,(1) One pair
♣J,♠10,♦8,♥3,♣8,(1) One pair
♣J,♠10,♦8,♣4,♣8,(1) One pair
♣J,♠10,♦8,♦5,♣8,(1) One pair
♣J,♠10,♣2,♠8,♥J,(1) One pair
♣J,♠10,♣2,♠8,♦2,(1) One pair
♣J,♠10,♣2,♠8,♣8,(1) One pair
♣J,♠10,♣2,♥J,♥Q,(1) One pair
♦8,♠8,♥J,♥Q,♣4,(1) One pair
♣J,♠10,♣2,♥J,♥3,(1) One pair
♣J,♠10,♣2,♥J,♣4,(1) One pair
♣J,♠10,♣2,♥J,♦5,(1) One pair
♣J,♠10,♣2,♥J,♣8,(1) One pair
♣J,♠10,♣2,♥Q,♦2,(1) One pair
♣J,♠10,♣2,♦2,♥3,(1) One pair
♣J,♠10,♣2,♦2,♣4,(1) One pair
♣J,♠10,♣2,♦2,♦5,(1) One pair
♣J,♠10,♣2,♦2,♣8,(1) One pair
♣J,♠10,♠8,♥J,♥Q,(1) One pair
♣J,♠10,♠8,♥J,♦2,(1) One pair
♣J,♠10,♠8,♥J,♥3,(1) One pair
♣J,♠10,♠8,♥J,♣4,(1) One pair
♣J,♠10,♠8,♥J,♦5,(1) One pair
♦8,♠8,♥J,♥Q,♥3,(1) One pair
♣J,♠10,♠8,♥Q,♣8,(1) One pair
♣J,♠10,♠8,♦2,♣8,(1) One pair
♣J,♠10,♠8,♥3,♣8,(1) One pair
♣J,♠10,♠8,♣4,♣8,(1) One pair
♣J,♠10,♠8,♦5,♣8,(1) One pair
♣J,♠10,♥J,♥Q,♦2,(1) One pair
♣J,♠10,♥J,♥Q,♥3,(1) One pair
♣J,♠10,♥J,♥Q,♣4,(1) One pair
♣J,♠10,♥J,♥Q,♦5,(1) One pair
♣J,♠10,♥J,♥Q,♣8,(1) One pair
♣J,♠10,♥J,♦2,♥3,(1) One pair
♣J,♠10,♥J,♦2,♣4,(1) One pair
♣J,♠10,♥J,♦2,♦5,(1) One pair
♣J,♠10,♥J,♦2,♣8,(1) One pair
♣J,♠10,♥J,♥3,♣4,(1) One pair
♣J,♠10,♥J,♥3,♦5,(1) One pair
♣J,♠10,♥J,♥3,♣8,(1) One pair
♣J,♠10,♥J,♣4,♦5,(1) One pair
♣J,♠10,♥J,♣4,♣8,(1) One pair
♣J,♠10,♥J,♦5,♣8,(1) One pair
♦8,♠8,♥J,♥Q,♦2,(1) One pair
♣J,♦8,♣2,♠8,♥Q,(1) One pair
♦8,♣2,♣4,♦5,♣8,(1) One pair
♣J,♦8,♣2,♠8,♥3,(1) One pair
♣J,♦8,♣2,♠8,♣4,(1) One pair
♣J,♦8,♣2,♠8,♦5,(1) One pair
♦8,♣2,♥3,♦5,♣8,(1) One pair
♣J,♦8,♣2,♥J,♥Q,(1) One pair
♦8,♣2,♥3,♣4,♣8,(1) One pair
♣J,♦8,♣2,♥J,♥3,(1) One pair
♣J,♦8,♣2,♥J,♣4,(1) One pair
♣J,♦8,♣2,♥J,♦5,(1) One pair
♦8,♣2,♦2,♣4,♦5,(1) One pair
♣J,♦8,♣2,♥Q,♦2,(1) One pair
♣J,♦8,♣2,♥Q,♣8,(1) One pair
♣J,♦8,♣2,♦2,♥3,(1) One pair
♣J,♦8,♣2,♦2,♣4,(1) One pair
♣J,♦8,♣2,♦2,♦5,(1) One pair
♦8,♣2,♦2,♥3,♦5,(1) One pair
♣J,♦8,♣2,♥3,♣8,(1) One pair
♣J,♦8,♣2,♣4,♣8,(1) One pair
♣J,♦8,♣2,♦5,♣8,(1) One pair
♦8,♣2,♦2,♥3,♣4,(1) One pair
♦8,♣2,♥Q,♦5,♣8,(1) One pair
♦8,♣2,♥Q,♣4,♣8,(1) One pair
♦8,♣2,♥Q,♥3,♣8,(1) One pair
♦8,♣2,♥Q,♦2,♦5,(1) One pair
♦8,♣2,♥Q,♦2,♣4,(1) One pair
♣J,♦8,♠8,♥Q,♦2,(1) One pair
♣J,♦8,♠8,♥Q,♥3,(1) One pair
♣J,♦8,♠8,♥Q,♣4,(1) One pair
♣J,♦8,♠8,♥Q,♦5,(1) One pair
♦8,♣2,♥Q,♦2,♥3,(1) One pair
♣J,♦8,♠8,♦2,♥3,(1) One pair
♣J,♦8,♠8,♦2,♣4,(1) One pair
♣J,♦8,♠8,♦2,♦5,(1) One pair
♦8,♣2,♥J,♦5,♣8,(1) One pair
♣J,♦8,♠8,♥3,♣4,(1) One pair
♣J,♦8,♠8,♥3,♦5,(1) One pair
♦8,♣2,♥J,♣4,♣8,(1) One pair
♣J,♦8,♠8,♣4,♦5,(1) One pair
♦8,♣2,♥J,♥3,♣8,(1) One pair
♦8,♣2,♥J,♦2,♦5,(1) One pair
♣J,♦8,♥J,♥Q,♦2,(1) One pair
♣J,♦8,♥J,♥Q,♥3,(1) One pair
♣J,♦8,♥J,♥Q,♣4,(1) One pair
♣J,♦8,♥J,♥Q,♦5,(1) One pair
♦8,♣2,♥J,♦2,♣4,(1) One pair
♣J,♦8,♥J,♦2,♥3,(1) One pair
♣J,♦8,♥J,♦2,♣4,(1) One pair
♣J,♦8,♥J,♦2,♦5,(1) One pair
♦8,♣2,♥J,♦2,♥3,(1) One pair
♣J,♦8,♥J,♥3,♣4,(1) One pair
♣J,♦8,♥J,♥3,♦5,(1) One pair
♦8,♣2,♥J,♥Q,♣8,(1) One pair
♣J,♦8,♥J,♣4,♦5,(1) One pair
♦8,♣2,♥J,♥Q,♦2,(1) One pair
♦8,♣2,♠8,♣4,♦5,(1) One pair
♣J,♦8,♥Q,♦2,♣8,(1) One pair
♣J,♦8,♥Q,♥3,♣8,(1) One pair
♣J,♦8,♥Q,♣4,♣8,(1) One pair
♣J,♦8,♥Q,♦5,♣8,(1) One pair
♣J,♦8,♦2,♥3,♣8,(1) One pair
♣J,♦8,♦2,♣4,♣8,(1) One pair
♣J,♦8,♦2,♦5,♣8,(1) One pair
♣J,♦8,♥3,♣4,♣8,(1) One pair
♣J,♦8,♥3,♦5,♣8,(1) One pair
♣J,♦8,♣4,♦5,♣8,(1) One pair
♣J,♣2,♠8,♥J,♥Q,(1) One pair
♦8,♣2,♠8,♥3,♦5,(1) One pair
♣J,♣2,♠8,♥J,♥3,(1) One pair
♣J,♣2,♠8,♥J,♣4,(1) One pair
♣J,♣2,♠8,♥J,♦5,(1) One pair
♦8,♣2,♠8,♥3,♣4,(1) One pair
♣J,♣2,♠8,♥Q,♦2,(1) One pair
♣J,♣2,♠8,♥Q,♣8,(1) One pair
♣J,♣2,♠8,♦2,♥3,(1) One pair
♣J,♣2,♠8,♦2,♣4,(1) One pair
♣J,♣2,♠8,♦2,♦5,(1) One pair
♦8,♣2,♠8,♥Q,♦5,(1) One pair
♣J,♣2,♠8,♥3,♣8,(1) One pair
♣J,♣2,♠8,♣4,♣8,(1) One pair
♣J,♣2,♠8,♦5,♣8,(1) One pair
♦8,♣2,♠8,♥Q,♣4,(1) One pair
♣J,♠J,♠A,♠10,♦8,(1) One pair
♣J,♣2,♥J,♥Q,♣4,(1) One pair
♣J,♣2,♥J,♥Q,♦5,(1) One pair
♣J,♣2,♥J,♥Q,♣8,(1) One pair
♦8,♣2,♠8,♥Q,♥3,(1) One pair
♦8,♣2,♠8,♥J,♦5,(1) One pair
♦8,♣2,♠8,♥J,♣4,(1) One pair
♦8,♣2,♠8,♥J,♥3,(1) One pair
♣J,♣2,♥J,♥3,♣4,(1) One pair
♣J,♣2,♥J,♥3,♦5,(1) One pair
♣J,♣2,♥J,♥3,♣8,(1) One pair
♣J,♣2,♥J,♣4,♦5,(1) One pair
♣J,♣2,♥J,♣4,♣8,(1) One pair
♣J,♣2,♥J,♦5,♣8,(1) One pair
♣J,♣2,♥Q,♦2,♥3,(1) One pair
♣J,♣2,♥Q,♦2,♣4,(1) One pair
♣J,♣2,♥Q,♦2,♦5,(1) One pair
♠J,♠10,♦8,♠8,♥3,(1) One pair
♣J,♣2,♦2,♥3,♣4,(1) One pair
♣J,♣2,♦2,♥3,♦5,(1) One pair
♣J,♣2,♦2,♥3,♣8,(1) One pair
♣J,♣2,♦2,♣4,♦5,(1) One pair
♣J,♣2,♦2,♣4,♣8,(1) One pair
♣J,♣2,♦2,♦5,♣8,(1) One pair
♣J,♠8,♥J,♥Q,♦2,(1) One pair
♣J,♠8,♥J,♥Q,♥3,(1) One pair
♣J,♠8,♥J,♥Q,♣4,(1) One pair
♣J,♠8,♥J,♥Q,♦5,(1) One pair
♦8,♣2,♠8,♥J,♥Q,(1) One pair
♣J,♠8,♥J,♦2,♥3,(1) One pair
♣J,♠8,♥J,♦2,♣4,(1) One pair
♣J,♠8,♥J,♦2,♦5,(1) One pair
♠10,♠8,♣4,♦5,♣8,(1) One pair
♣J,♠8,♥J,♥3,♣4,(1) One pair
♣J,♠8,♥J,♥3,♦5,(1) One pair
♠10,♠8,♥3,♦5,♣8,(1) One pair
♣J,♠8,♥J,♣4,♦5,(1) One pair
♠10,♠8,♥3,♣4,♣8,(1) One pair
♠10,♠8,♦2,♦5,♣8,(1) One pair
♣J,♠8,♥Q,♦2,♣8,(1) One pair
♣J,♠8,♥Q,♥3,♣8,(1) One pair
♣J,♠8,♥Q,♣4,♣8,(1) One pair
♣J,♠8,♥Q,♦5,♣8,(1) One pair
♣J,♠8,♦2,♥3,♣8,(1) One pair
♣J,♠8,♦2,♣4,♣8,(1) One pair
♣J,♠8,♦2,♦5,♣8,(1) One pair
♣J,♠8,♥3,♣4,♣8,(1) One pair
♣J,♠8,♥3,♦5,♣8,(1) One pair
♣J,♠8,♣4,♦5,♣8,(1) One pair
♣J,♥J,♥Q,♦2,♥3,(1) One pair
♣J,♥J,♥Q,♦2,♣4,(1) One pair
♣J,♥J,♥Q,♦2,♦5,(1) One pair
♣J,♥J,♥Q,♦2,♣8,(1) One pair
♣J,♥J,♥Q,♥3,♣4,(1) One pair
♣J,♥J,♥Q,♥3,♦5,(1) One pair
♣J,♥J,♥Q,♥3,♣8,(1) One pair
♣J,♥J,♥Q,♣4,♦5,(1) One pair
♣J,♥J,♥Q,♣4,♣8,(1) One pair
♣J,♥J,♥Q,♦5,♣8,(1) One pair
♣J,♥J,♦2,♥3,♣4,(1) One pair
♣J,♥J,♦2,♥3,♦5,(1) One pair
♣J,♥J,♦2,♥3,♣8,(1) One pair
♣J,♥J,♦2,♣4,♦5,(1) One pair
♣J,♥J,♦2,♣4,♣8,(1) One pair
♣J,♥J,♦2,♦5,♣8,(1) One pair
♣J,♥J,♥3,♣4,♦5,(1) One pair
♣J,♥J,♥3,♣4,♣8,(1) One pair
♣J,♥J,♥3,♦5,♣8,(1) One pair
♣J,♥J,♣4,♦5,♣8,(1) One pair
♠J,♠A,♠10,♦8,♠8,(1) One pair
♠J,♠A,♠10,♦8,♥J,(1) One pair
