♦6,♥J,♥7,♣7,♦2,(1) One pair
♦6,♥J,♥7,♣7,♥8,(1) One pair
♦6,♣10,♠2,♠8,♥6,(1) One pair
♦6,♣10,♠2,♠8,♥10,(1) One pair
♦6,♣10,♠2,♠8,♦2,(1) One pair
♦6,♣10,♠2,♠8,♥8,(1) One pair
♦6,♣10,♠2,♥K,♥6,(1) One pair
♦6,♣10,♠2,♥K,♥10,(1) One pair
♦6,♣10,♠2,♥K,♦2,(1) One pair
♦6,♣10,♠2,♦A,♥6,(1) One pair
♦6,♣10,♠2,♦A,♥10,(1) One pair
♦6,♣10,♠2,♦A,♦2,(1) One pair
♦6,♣10,♠2,♥6,♥Q,(1) One pair
♦6,♣10,♠2,♥6,♥7,(1) One pair
♥Q,♥7,♣7,♦2,♥8,(1) One pair
♦6,♣10,♠2,♥6,♦5,(1) One pair
♦6,♣10,♠2,♥6,♣7,(1) One pair
♥Q,♥7,♦5,♣7,♥8,(1) One pair
♦6,♣10,♠2,♥6,♥8,(1) One pair
♦6,♣10,♠2,♥Q,♥10,(1) One pair
♦6,♣10,♠2,♥Q,♦2,(1) One pair
♦6,♣10,♠2,♥7,♥10,(1) One pair
♦6,♣10,♠2,♥7,♣7,(1) One pair
♦6,♣10,♠2,♥7,♦2,(1) One pair
♦6,♣10,♠2,♥10,♦5,(1) One pair
♦6,♣10,♠2,♥10,♣7,(1) One pair
♥Q,♥7,♦5,♣7,♦2,(1) One pair
♦6,♣10,♠2,♥10,♥8,(1) One pair
♦6,♣10,♠2,♦5,♦2,(1) One pair
♦6,♣10,♠2,♣7,♦2,(1) One pair
♦6,♣10,♠2,♦2,♥8,(1) One pair
♦6,♣10,♠8,♥K,♥6,(1) One pair
♦6,♣10,♠8,♥K,♥10,(1) One pair
♦6,♣10,♠8,♥K,♥8,(1) One pair
♦6,♣10,♠8,♦A,♥6,(1) One pair
♦6,♣10,♠8,♦A,♥10,(1) One pair
♦6,♣10,♠8,♦A,♥8,(1) One pair
♦6,♣10,♠8,♥6,♥Q,(1) One pair
♦6,♣10,♠8,♥6,♥7,(1) One pair
♥Q,♥7,♥10,♣7,♥8,(1) One pair
♦6,♣10,♠8,♥6,♦5,(1) One pair
♦6,♣10,♠8,♥6,♣7,(1) One pair
♦6,♣10,♠8,♥6,♦2,(1) One pair
♥Q,♥7,♥10,♣7,♦2,(1) One pair
♦6,♣10,♠8,♥Q,♥10,(1) One pair
♦6,♣10,♠8,♥Q,♥8,(1) One pair
♦6,♣10,♠8,♥7,♥10,(1) One pair
♦6,♣10,♠8,♥7,♣7,(1) One pair
♦6,♣10,♠8,♥7,♥8,(1) One pair
♦6,♣10,♠8,♥10,♦5,(1) One pair
♦6,♣10,♠8,♥10,♣7,(1) One pair
♦6,♣10,♠8,♥10,♦2,(1) One pair
♥Q,♥7,♥10,♦5,♣7,(1) One pair
♦6,♣10,♠8,♦5,♥8,(1) One pair
♦6,♣10,♠8,♣7,♥8,(1) One pair
♦6,♣10,♠8,♦2,♥8,(1) One pair
♦6,♣10,♥K,♦A,♥6,(1) One pair
♦6,♣10,♥K,♦A,♥10,(1) One pair
♦6,♣10,♥K,♥6,♥Q,(1) One pair
♦6,♣10,♥K,♥6,♥7,(1) One pair
♥6,♥7,♣7,♦2,♥8,(1) One pair
♦6,♣10,♥K,♥6,♦5,(1) One pair
♦6,♣10,♥K,♥6,♣7,(1) One pair
♦6,♣10,♥K,♥6,♦2,(1) One pair
♦6,♣10,♥K,♥6,♥8,(1) One pair
♦6,♣10,♥K,♥Q,♥10,(1) One pair
♦6,♣10,♥K,♥7,♥10,(1) One pair
♦6,♣10,♥K,♥7,♣7,(1) One pair
♦6,♣10,♥K,♥10,♦5,(1) One pair
♦6,♣10,♥K,♥10,♣7,(1) One pair
♦6,♣10,♥K,♥10,♦2,(1) One pair
♦6,♣10,♥K,♥10,♥8,(1) One pair
♦6,♣10,♦A,♥6,♥Q,(1) One pair
♦6,♣10,♦A,♥6,♥7,(1) One pair
♥6,♥7,♦5,♣7,♥8,(1) One pair
♦6,♣10,♦A,♥6,♦5,(1) One pair
♦6,♣10,♦A,♥6,♣7,(1) One pair
♦6,♣10,♦A,♥6,♦2,(1) One pair
♦6,♣10,♦A,♥6,♥8,(1) One pair
♦6,♣10,♦A,♥Q,♥10,(1) One pair
♦6,♣10,♦A,♥7,♥10,(1) One pair
♦6,♣10,♦A,♥7,♣7,(1) One pair
♦6,♣10,♦A,♥10,♦5,(1) One pair
♦6,♣10,♦A,♥10,♣7,(1) One pair
♦6,♣10,♦A,♥10,♦2,(1) One pair
♦6,♣10,♦A,♥10,♥8,(1) One pair
♦6,♣10,♥6,♥Q,♥7,(1) One pair
♥6,♥7,♦5,♣7,♦2,(1) One pair
♦6,♣10,♥6,♥Q,♦5,(1) One pair
♦6,♣10,♥6,♥Q,♣7,(1) One pair
♦6,♣10,♥6,♥Q,♦2,(1) One pair
♦6,♣10,♥6,♥Q,♥8,(1) One pair
♥6,♥7,♥10,♣7,♥8,(1) One pair
♦6,♣10,♥6,♥7,♦5,(1) One pair
♥6,♥7,♥10,♣7,♦2,(1) One pair
♦6,♣10,♥6,♥7,♦2,(1) One pair
♦6,♣10,♥6,♥7,♥8,(1) One pair
♥6,♥7,♥10,♦5,♣7,(1) One pair
♥6,♥Q,♥7,♣7,♥8,(1) One pair
♥6,♥Q,♥7,♣7,♦2,(1) One pair
♥6,♥Q,♥7,♦5,♣7,(1) One pair
♦6,♣10,♥6,♦5,♣7,(1) One pair
♦6,♥J,♣10,♠2,♥6,(1) One pair
♦6,♣10,♥6,♦5,♥8,(1) One pair
♦6,♣10,♥6,♣7,♦2,(1) One pair
♦6,♣10,♥6,♣7,♥8,(1) One pair
♦6,♣10,♥6,♦2,♥8,(1) One pair
♦6,♣10,♥Q,♥7,♥10,(1) One pair
♦6,♣10,♥Q,♥7,♣7,(1) One pair
♦6,♣10,♥Q,♥10,♦5,(1) One pair
♦6,♣10,♥Q,♥10,♣7,(1) One pair
♦6,♣10,♥Q,♥10,♦2,(1) One pair
♦6,♣10,♥Q,♥10,♥8,(1) One pair
♦6,♣10,♥7,♥10,♦5,(1) One pair
♥6,♥Q,♥7,♥10,♣7,(1) One pair
♦6,♣10,♥7,♥10,♦2,(1) One pair
♦6,♣10,♥7,♥10,♥8,(1) One pair
♦6,♣10,♥7,♦5,♣7,(1) One pair
♦6,♣10,♥7,♣7,♦2,(1) One pair
♦6,♣10,♥7,♣7,♥8,(1) One pair
♦6,♣10,♥10,♦5,♣7,(1) One pair
♦6,♣10,♥10,♦5,♦2,(1) One pair
♦6,♣10,♥10,♦5,♥8,(1) One pair
♦6,♣10,♥10,♣7,♦2,(1) One pair
♦6,♣10,♥10,♣7,♥8,(1) One pair
♦6,♣10,♥10,♦2,♥8,(1) One pair
♦6,♠2,♠8,♥K,♥6,(1) One pair
♦6,♠2,♠8,♥K,♦2,(1) One pair
♦6,♠2,♠8,♥K,♥8,(1) One pair
♦6,♠2,♠8,♦A,♥6,(1) One pair
♦6,♠2,♠8,♦A,♦2,(1) One pair
♦6,♠2,♠8,♦A,♥8,(1) One pair
♦6,♠2,♠8,♥6,♥Q,(1) One pair
♦6,♠2,♠8,♥6,♥7,(1) One pair
♦6,♠2,♠8,♥6,♥10,(1) One pair
♦6,♠2,♠8,♥6,♦5,(1) One pair
♦6,♠2,♠8,♥6,♣7,(1) One pair
♦A,♥7,♣7,♦2,♥8,(1) One pair
♦A,♥7,♦5,♣7,♥8,(1) One pair
♦6,♠2,♠8,♥Q,♦2,(1) One pair
♦6,♠2,♠8,♥Q,♥8,(1) One pair
♦6,♠2,♠8,♥7,♣7,(1) One pair
♦6,♠2,♠8,♥7,♦2,(1) One pair
♦6,♠2,♠8,♥7,♥8,(1) One pair
♦6,♠2,♠8,♥10,♦2,(1) One pair
♦6,♠2,♠8,♥10,♥8,(1) One pair
♦6,♠2,♠8,♦5,♦2,(1) One pair
♦6,♠2,♠8,♦5,♥8,(1) One pair
♦6,♠2,♠8,♣7,♦2,(1) One pair
♦6,♠2,♠8,♣7,♥8,(1) One pair
♦A,♥7,♦5,♣7,♦2,(1) One pair
♦6,♠2,♥K,♦A,♥6,(1) One pair
♦6,♠2,♥K,♦A,♦2,(1) One pair
♦6,♠2,♥K,♥6,♥Q,(1) One pair
♦6,♠2,♥K,♥6,♥7,(1) One pair
♦6,♠2,♥K,♥6,♥10,(1) One pair
♦6,♠2,♥K,♥6,♦5,(1) One pair
♦6,♠2,♥K,♥6,♣7,(1) One pair
♦A,♥7,♥10,♣7,♥8,(1) One pair
♦6,♠2,♥K,♥6,♥8,(1) One pair
♦6,♠2,♥K,♥Q,♦2,(1) One pair
♦6,♠2,♥K,♥7,♣7,(1) One pair
♦6,♠2,♥K,♥7,♦2,(1) One pair
♦6,♠2,♥K,♥10,♦2,(1) One pair
♦6,♠2,♥K,♦5,♦2,(1) One pair
♦6,♠2,♥K,♣7,♦2,(1) One pair
♦6,♠2,♥K,♦2,♥8,(1) One pair
♦6,♠2,♦A,♥6,♥Q,(1) One pair
♦6,♠2,♦A,♥6,♥7,(1) One pair
♦6,♠2,♦A,♥6,♥10,(1) One pair
♦6,♠2,♦A,♥6,♦5,(1) One pair
♦6,♠2,♦A,♥6,♣7,(1) One pair
♦A,♥7,♥10,♣7,♦2,(1) One pair
♦6,♠2,♦A,♥6,♥8,(1) One pair
♦6,♠2,♦A,♥Q,♦2,(1) One pair
♦6,♠2,♦A,♥7,♣7,(1) One pair
♦6,♠2,♦A,♥7,♦2,(1) One pair
♦6,♠2,♦A,♥10,♦2,(1) One pair
♦6,♠2,♦A,♦5,♦2,(1) One pair
♦6,♠2,♦A,♣7,♦2,(1) One pair
♦6,♠2,♦A,♦2,♥8,(1) One pair
♦6,♠2,♥6,♥Q,♥7,(1) One pair
♦6,♠2,♥6,♥Q,♥10,(1) One pair
♦6,♠2,♥6,♥Q,♦5,(1) One pair
♦6,♠2,♥6,♥Q,♣7,(1) One pair
♦A,♥7,♥10,♦5,♣7,(1) One pair
♦6,♠2,♥6,♥Q,♥8,(1) One pair
♦6,♠2,♥6,♥7,♥10,(1) One pair
♦6,♠2,♥6,♥7,♦5,(1) One pair
♦A,♥Q,♥7,♣7,♥8,(1) One pair
♦A,♥Q,♥7,♣7,♦2,(1) One pair
♦6,♠2,♥6,♥7,♥8,(1) One pair
♦6,♠2,♥6,♥10,♦5,(1) One pair
♦6,♠2,♥6,♥10,♣7,(1) One pair
♦A,♥Q,♥7,♦5,♣7,(1) One pair
♦6,♠2,♥6,♥10,♥8,(1) One pair
♦6,♠2,♥6,♦5,♣7,(1) One pair
♦A,♥Q,♥7,♥10,♣7,(1) One pair
♦6,♠2,♥6,♦5,♥8,(1) One pair
♦A,♥6,♥7,♣7,♥8,(1) One pair
♦6,♠2,♥6,♣7,♥8,(1) One pair
♦A,♥6,♥7,♣7,♦2,(1) One pair
♦6,♠2,♥Q,♥7,♣7,(1) One pair
♦6,♠2,♥Q,♥7,♦2,(1) One pair
♦6,♠2,♥Q,♥10,♦2,(1) One pair
♦6,♠2,♥Q,♦5,♦2,(1) One pair
♦6,♠2,♥Q,♣7,♦2,(1) One pair
♦6,♠2,♥Q,♦2,♥8,(1) One pair
♦6,♠2,♥7,♥10,♣7,(1) One pair
♦6,♠2,♥7,♥10,♦2,(1) One pair
♦6,♠2,♥7,♦5,♣7,(1) One pair
♦6,♠2,♥7,♦5,♦2,(1) One pair
♦A,♥6,♥7,♦5,♣7,(1) One pair
♦6,♠2,♥7,♣7,♥8,(1) One pair
♦6,♠2,♥7,♦2,♥8,(1) One pair
♦6,♠2,♥10,♦5,♦2,(1) One pair
♦6,♠2,♥10,♣7,♦2,(1) One pair
♦6,♠2,♥10,♦2,♥8,(1) One pair
♦6,♠2,♦5,♣7,♦2,(1) One pair
♦6,♠2,♦5,♦2,♥8,(1) One pair
♦6,♠2,♣7,♦2,♥8,(1) One pair
♦6,♠8,♥K,♦A,♥6,(1) One pair
♦6,♠8,♥K,♦A,♥8,(1) One pair
♦6,♠8,♥K,♥6,♥Q,(1) One pair
♦6,♠8,♥K,♥6,♥7,(1) One pair
♦6,♠8,♥K,♥6,♥10,(1) One pair
♦6,♠8,♥K,♥6,♦5,(1) One pair
♦6,♠8,♥K,♥6,♣7,(1) One pair
♦6,♠8,♥K,♥6,♦2,(1) One pair
♦A,♥6,♥7,♥10,♣7,(1) One pair
♦6,♠8,♥K,♥Q,♥8,(1) One pair
♦6,♠8,♥K,♥7,♣7,(1) One pair
♦6,♠8,♥K,♥7,♥8,(1) One pair
♦6,♠8,♥K,♥10,♥8,(1) One pair
♦6,♠8,♥K,♦5,♥8,(1) One pair
♦6,♠8,♥K,♣7,♥8,(1) One pair
♦6,♠8,♥K,♦2,♥8,(1) One pair
♦6,♠8,♦A,♥6,♥Q,(1) One pair
♦6,♠8,♦A,♥6,♥7,(1) One pair
♦6,♠8,♦A,♥6,♥10,(1) One pair
♦6,♠8,♦A,♥6,♦5,(1) One pair
♦6,♠8,♦A,♥6,♣7,(1) One pair
♦6,♠8,♦A,♥6,♦2,(1) One pair
♦A,♥6,♥Q,♥7,♣7,(1) One pair
♦6,♠8,♦A,♥Q,♥8,(1) One pair
♦6,♠8,♦A,♥7,♣7,(1) One pair
♦6,♠8,♦A,♥7,♥8,(1) One pair
♦6,♠8,♦A,♥10,♥8,(1) One pair
♦6,♠8,♦A,♦5,♥8,(1) One pair
♦6,♠8,♦A,♣7,♥8,(1) One pair
♦6,♠8,♦A,♦2,♥8,(1) One pair
♦6,♠8,♥6,♥Q,♥7,(1) One pair
♦6,♠8,♥6,♥Q,♥10,(1) One pair
♦6,♠8,♥6,♥Q,♦5,(1) One pair
♦6,♠8,♥6,♥Q,♣7,(1) One pair
♦6,♠8,♥6,♥Q,♦2,(1) One pair
♥K,♥7,♣7,♦2,♥8,(1) One pair
♦6,♠8,♥6,♥7,♥10,(1) One pair
♦6,♠8,♥6,♥7,♦5,(1) One pair
♥K,♥7,♦5,♣7,♥8,(1) One pair
♦6,♠8,♥6,♥7,♦2,(1) One pair
♥K,♥7,♦5,♣7,♦2,(1) One pair
♦6,♠8,♥6,♥10,♦5,(1) One pair
♦6,♠8,♥6,♥10,♣7,(1) One pair
♦6,♠8,♥6,♥10,♦2,(1) One pair
♥K,♥7,♥10,♣7,♥8,(1) One pair
♦6,♠8,♥6,♦5,♣7,(1) One pair
♦6,♠8,♥6,♦5,♦2,(1) One pair
♥K,♥7,♥10,♣7,♦2,(1) One pair
♦6,♠8,♥6,♣7,♦2,(1) One pair
♥K,♥7,♥10,♦5,♣7,(1) One pair
♥K,♥Q,♥7,♣7,♥8,(1) One pair
♦6,♠8,♥Q,♥7,♣7,(1) One pair
♦6,♠8,♥Q,♥7,♥8,(1) One pair
♦6,♠8,♥Q,♥10,♥8,(1) One pair
♦6,♠8,♥Q,♦5,♥8,(1) One pair
♦6,♠8,♥Q,♣7,♥8,(1) One pair
♦6,♠8,♥Q,♦2,♥8,(1) One pair
♦6,♠8,♥7,♥10,♣7,(1) One pair
♦6,♠8,♥7,♥10,♥8,(1) One pair
♦6,♠8,♥7,♦5,♣7,(1) One pair
♦6,♠8,♥7,♦5,♥8,(1) One pair
♦6,♠8,♥7,♣7,♦2,(1) One pair
♥K,♥Q,♥7,♣7,♦2,(1) One pair
♦6,♠8,♥7,♦2,♥8,(1) One pair
♦6,♠8,♥10,♦5,♥8,(1) One pair
♦6,♠8,♥10,♣7,♥8,(1) One pair
♦6,♠8,♥10,♦2,♥8,(1) One pair
♦6,♠8,♦5,♣7,♥8,(1) One pair
♥J,♠8,♥Q,♣7,♥8,(1) One pair
♦6,♠8,♣7,♦2,♥8,(1) One pair
♦6,♥K,♦A,♥6,♥Q,(1) One pair
♦6,♥K,♦A,♥6,♥7,(1) One pair
♦6,♥K,♦A,♥6,♥10,(1) One pair
♦6,♥K,♦A,♥6,♦5,(1) One pair
♦6,♥K,♦A,♥6,♣7,(1) One pair
♦6,♥K,♦A,♥6,♦2,(1) One pair
♦6,♥K,♦A,♥6,♥8,(1) One pair
♦6,♥K,♦A,♥7,♣7,(1) One pair
♦6,♥K,♥6,♥Q,♥7,(1) One pair
♦6,♥K,♥6,♥Q,♥10,(1) One pair
♦6,♥K,♥6,♥Q,♦5,(1) One pair
♦6,♥K,♥6,♥Q,♣7,(1) One pair
♦6,♥K,♥6,♥Q,♦2,(1) One pair
♦6,♥K,♥6,♥Q,♥8,(1) One pair
♦6,♥K,♥6,♥7,♥10,(1) One pair
♦6,♥K,♥6,♥7,♦5,(1) One pair
♥K,♥Q,♥7,♦5,♣7,(1) One pair
♦6,♥K,♥6,♥7,♦2,(1) One pair
♦6,♥K,♥6,♥7,♥8,(1) One pair
♦6,♥K,♥6,♥10,♦5,(1) One pair
♦6,♥K,♥6,♥10,♣7,(1) One pair
♦6,♥K,♥6,♥10,♦2,(1) One pair
♦6,♥K,♥6,♥10,♥8,(1) One pair
♦6,♥K,♥6,♦5,♣7,(1) One pair
♦6,♥K,♥6,♦5,♦2,(1) One pair
♦6,♥K,♥6,♦5,♥8,(1) One pair
♦6,♥K,♥6,♣7,♦2,(1) One pair
♦6,♥K,♥6,♣7,♥8,(1) One pair
♦6,♥K,♥6,♦2,♥8,(1) One pair
♦6,♥K,♥Q,♥7,♣7,(1) One pair
♦6,♥K,♥7,♥10,♣7,(1) One pair
♦6,♥K,♥7,♦5,♣7,(1) One pair
♦6,♥K,♥7,♣7,♦2,(1) One pair
♦6,♥K,♥7,♣7,♥8,(1) One pair
♦6,♦A,♥6,♥Q,♥7,(1) One pair
♦6,♦A,♥6,♥Q,♥10,(1) One pair
♥J,♠8,♥Q,♦5,♥8,(1) One pair
♦6,♦A,♥6,♥Q,♣7,(1) One pair
♦6,♦A,♥6,♥Q,♦2,(1) One pair
♦6,♦A,♥6,♥Q,♥8,(1) One pair
♦6,♦A,♥6,♥7,♥10,(1) One pair
♦6,♦A,♥6,♥7,♦5,(1) One pair
♥K,♥Q,♥7,♥10,♣7,(1) One pair
♦6,♦A,♥6,♥7,♦2,(1) One pair
♦6,♦A,♥6,♥7,♥8,(1) One pair
♦6,♦A,♥6,♥10,♦5,(1) One pair
♦6,♦A,♥6,♥10,♣7,(1) One pair
♦6,♦A,♥6,♥10,♦2,(1) One pair
♦6,♦A,♥6,♥10,♥8,(1) One pair
♦6,♦A,♥6,♦5,♣7,(1) One pair
♦6,♦A,♥6,♦5,♦2,(1) One pair
♦6,♦A,♥6,♦5,♥8,(1) One pair
♦6,♦A,♥6,♣7,♦2,(1) One pair
♦6,♦A,♥6,♣7,♥8,(1) One pair
♦6,♦A,♥6,♦2,♥8,(1) One pair
♦6,♦A,♥Q,♥7,♣7,(1) One pair
♦6,♦A,♥7,♥10,♣7,(1) One pair
♦6,♦A,♥7,♦5,♣7,(1) One pair
♦6,♦A,♥7,♣7,♦2,(1) One pair
♦6,♦A,♥7,♣7,♥8,(1) One pair
♦6,♥6,♥Q,♥7,♥10,(1) One pair
♦6,♥6,♥Q,♥7,♦5,(1) One pair
♥K,♥6,♥7,♣7,♥8,(1) One pair
♦6,♥6,♥Q,♥7,♦2,(1) One pair
♦6,♥6,♥Q,♥7,♥8,(1) One pair
♦6,♥6,♥Q,♥10,♦5,(1) One pair
♦6,♥6,♥Q,♥10,♣7,(1) One pair
♦6,♥6,♥Q,♥10,♦2,(1) One pair
♦6,♥6,♥Q,♥10,♥8,(1) One pair
♦6,♥6,♥Q,♦5,♣7,(1) One pair
♦6,♥6,♥Q,♦5,♦2,(1) One pair
♦6,♥6,♥Q,♦5,♥8,(1) One pair
♦6,♥6,♥Q,♣7,♦2,(1) One pair
♦6,♥6,♥Q,♣7,♥8,(1) One pair
♦6,♥6,♥Q,♦2,♥8,(1) One pair
♦6,♥6,♥7,♥10,♦5,(1) One pair
♥K,♥6,♥7,♣7,♦2,(1) One pair
♦6,♥6,♥7,♥10,♦2,(1) One pair
♦6,♥6,♥7,♥10,♥8,(1) One pair
♥K,♥6,♥7,♦5,♣7,(1) One pair
♦6,♥6,♥7,♦5,♦2,(1) One pair
♦6,♥6,♥7,♦5,♥8,(1) One pair
♥K,♥6,♥7,♥10,♣7,(1) One pair
♥K,♥6,♥Q,♥7,♣7,(1) One pair
♦6,♥6,♥7,♦2,♥8,(1) One pair
♦6,♥6,♥10,♦5,♣7,(1) One pair
♦6,♥6,♥10,♦5,♦2,(1) One pair
♦6,♥6,♥10,♦5,♥8,(1) One pair
♦6,♥6,♥10,♣7,♦2,(1) One pair
♦6,♥6,♥10,♣7,♥8,(1) One pair
♦6,♥6,♥10,♦2,♥8,(1) One pair
♦6,♥6,♦5,♣7,♦2,(1) One pair
♦6,♥6,♦5,♣7,♥8,(1) One pair
♦6,♥6,♦5,♦2,♥8,(1) One pair
♦6,♥6,♣7,♦2,♥8,(1) One pair
♦6,♥Q,♥7,♥10,♣7,(1) One pair
♦6,♥Q,♥7,♦5,♣7,(1) One pair
♦6,♥Q,♥7,♣7,♦2,(1) One pair
♦6,♥Q,♥7,♣7,♥8,(1) One pair
♦6,♥7,♥10,♦5,♣7,(1) One pair
♦6,♥7,♥10,♣7,♦2,(1) One pair
♦6,♥7,♥10,♣7,♥8,(1) One pair
♦6,♥7,♦5,♣7,♦2,(1) One pair
♦6,♥7,♦5,♣7,♥8,(1) One pair
♦6,♥7,♣7,♦2,♥8,(1) One pair
♥J,♣10,♠2,♠8,♥10,(1) One pair
♥J,♣10,♠2,♠8,♦2,(1) One pair
♥J,♣10,♠2,♠8,♥8,(1) One pair
♥J,♣10,♠2,♥K,♥10,(1) One pair
♥J,♣10,♠2,♥K,♦2,(1) One pair
♥J,♣10,♠2,♦A,♥10,(1) One pair
♥J,♣10,♠2,♦A,♦2,(1) One pair
♥J,♣10,♠2,♥6,♥10,(1) One pair
♥J,♣10,♠2,♥6,♦2,(1) One pair
♥J,♣10,♠2,♥Q,♥10,(1) One pair
♥J,♣10,♠2,♥Q,♦2,(1) One pair
♥J,♣10,♠2,♥7,♥10,(1) One pair
♥J,♣10,♠2,♥7,♣7,(1) One pair
